degree,runtime,details
10,0.022458553314208984,monte_carlo_n1000000_n16
10,0.0044710636138916016,monte_carlo_n1000000_n16
10,0.003542661666870117,monte_carlo_n1000000_n16
10,0.0037615299224853516,monte_carlo_n1000000_n16
10,0.0033767223358154297,monte_carlo_n1000000_n16
10,0.0033659934997558594,monte_carlo_n1000000_n16
10,0.0033638477325439453,monte_carlo_n1000000_n16
10,0.0033011436462402344,monte_carlo_n1000000_n16
10,0.0033178329467773438,monte_carlo_n1000000_n16
10,0.0034198760986328125,monte_carlo_n1000000_n16
10,0.003359079360961914,monte_carlo_n1000000_n16
10,0.003432035446166992,monte_carlo_n1000000_n16
10,0.0033419132232666016,monte_carlo_n1000000_n16
10,0.0033605098724365234,monte_carlo_n1000000_n16
10,0.0033779144287109375,monte_carlo_n1000000_n16
10,0.003414154052734375,monte_carlo_n1000000_n16
10,0.003371000289916992,monte_carlo_n1000000_n16
10,0.0033843517303466797,monte_carlo_n1000000_n16
10,0.003348112106323242,monte_carlo_n1000000_n16
10,0.0034110546112060547,monte_carlo_n1000000_n16
10,0.0033457279205322266,monte_carlo_n1000000_n16
10,0.003371715545654297,monte_carlo_n1000000_n16
10,0.003429412841796875,monte_carlo_n1000000_n16
10,0.003322601318359375,monte_carlo_n1000000_n16
10,0.003448009490966797,monte_carlo_n1000000_n16
10,0.003335714340209961,monte_carlo_n1000000_n16
10,0.0033159255981445312,monte_carlo_n1000000_n16
10,0.0033326148986816406,monte_carlo_n1000000_n16
10,0.003367900848388672,monte_carlo_n1000000_n16
10,0.0032892227172851562,monte_carlo_n1000000_n16
10,0.003309965133666992,monte_carlo_n1000000_n16
10,0.0033409595489501953,monte_carlo_n1000000_n16
10,0.003345966339111328,monte_carlo_n1000000_n16
10,0.0033643245697021484,monte_carlo_n1000000_n16
10,0.003324270248413086,monte_carlo_n1000000_n16
10,0.0033092498779296875,monte_carlo_n1000000_n16
10,0.0033409595489501953,monte_carlo_n1000000_n16
10,0.0033080577850341797,monte_carlo_n1000000_n16
10,0.0033707618713378906,monte_carlo_n1000000_n16
10,0.003361225128173828,monte_carlo_n1000000_n16
10,0.003315448760986328,monte_carlo_n1000000_n16
10,0.003523588180541992,monte_carlo_n1000000_n16
10,0.003305673599243164,monte_carlo_n1000000_n16
10,0.0033762454986572266,monte_carlo_n1000000_n16
10,0.0033273696899414062,monte_carlo_n1000000_n16
10,0.004718780517578125,monte_carlo_n1000000_n16
10,0.0034384727478027344,monte_carlo_n1000000_n16
10,0.0033740997314453125,monte_carlo_n1000000_n16
10,0.003329038619995117,monte_carlo_n1000000_n16
10,0.0034737586975097656,monte_carlo_n1000000_n16
10,0.0033316612243652344,monte_carlo_n1000000_n16
10,0.003340005874633789,monte_carlo_n1000000_n16
10,0.0033333301544189453,monte_carlo_n1000000_n16
10,0.0032896995544433594,monte_carlo_n1000000_n16
10,0.003330230712890625,monte_carlo_n1000000_n16
10,0.003373861312866211,monte_carlo_n1000000_n16
10,0.003331899642944336,monte_carlo_n1000000_n16
10,0.003361225128173828,monte_carlo_n1000000_n16
10,0.0033986568450927734,monte_carlo_n1000000_n16
10,0.003337383270263672,monte_carlo_n1000000_n16
10,0.0032949447631835938,monte_carlo_n1000000_n16
10,0.004266262054443359,monte_carlo_n1000000_n16
10,0.0033698081970214844,monte_carlo_n1000000_n16
10,0.003346681594848633,monte_carlo_n1000000_n16
10,0.00335693359375,monte_carlo_n1000000_n16
10,0.003358125686645508,monte_carlo_n1000000_n16
10,0.0034360885620117188,monte_carlo_n1000000_n16
10,0.003320932388305664,monte_carlo_n1000000_n16
10,0.0034024715423583984,monte_carlo_n1000000_n16
10,0.003378629684448242,monte_carlo_n1000000_n16
10,0.003306865692138672,monte_carlo_n1000000_n16
10,0.003361225128173828,monte_carlo_n1000000_n16
10,0.003329753875732422,monte_carlo_n1000000_n16
10,0.003310680389404297,monte_carlo_n1000000_n16
10,0.003279447555541992,monte_carlo_n1000000_n16
10,0.0033729076385498047,monte_carlo_n1000000_n16
10,0.003348827362060547,monte_carlo_n1000000_n16
10,0.0033636093139648438,monte_carlo_n1000000_n16
10,0.003290891647338867,monte_carlo_n1000000_n16
10,0.003536701202392578,monte_carlo_n1000000_n16
10,0.0034303665161132812,monte_carlo_n1000000_n16
10,0.003354787826538086,monte_carlo_n1000000_n16
10,0.0033218860626220703,monte_carlo_n1000000_n16
10,0.0035066604614257812,monte_carlo_n1000000_n16
10,0.003329038619995117,monte_carlo_n1000000_n16
10,0.0033159255981445312,monte_carlo_n1000000_n16
10,0.0033330917358398438,monte_carlo_n1000000_n16
10,0.0034110546112060547,monte_carlo_n1000000_n16
10,0.0033550262451171875,monte_carlo_n1000000_n16
10,0.003308534622192383,monte_carlo_n1000000_n16
10,0.003278970718383789,monte_carlo_n1000000_n16
10,0.0035333633422851562,monte_carlo_n1000000_n16
10,0.0033729076385498047,monte_carlo_n1000000_n16
10,0.0033757686614990234,monte_carlo_n1000000_n16
10,0.0033431053161621094,monte_carlo_n1000000_n16
10,0.0033228397369384766,monte_carlo_n1000000_n16
10,0.003332376480102539,monte_carlo_n1000000_n16
10,0.003337860107421875,monte_carlo_n1000000_n16
10,0.003330230712890625,monte_carlo_n1000000_n16
10,0.003289461135864258,monte_carlo_n1000000_n16
50,0.01022648811340332,monte_carlo_n1000000_n16
50,0.010195255279541016,monte_carlo_n1000000_n16
50,0.01017904281616211,monte_carlo_n1000000_n16
50,0.01019740104675293,monte_carlo_n1000000_n16
50,0.010294675827026367,monte_carlo_n1000000_n16
50,0.010187387466430664,monte_carlo_n1000000_n16
50,0.010324954986572266,monte_carlo_n1000000_n16
50,0.010315656661987305,monte_carlo_n1000000_n16
50,0.010203361511230469,monte_carlo_n1000000_n16
50,0.01018381118774414,monte_carlo_n1000000_n16
50,0.01018977165222168,monte_carlo_n1000000_n16
50,0.01020669937133789,monte_carlo_n1000000_n16
50,0.010221481323242188,monte_carlo_n1000000_n16
50,0.010205745697021484,monte_carlo_n1000000_n16
50,0.010242938995361328,monte_carlo_n1000000_n16
50,0.010259389877319336,monte_carlo_n1000000_n16
50,0.010194063186645508,monte_carlo_n1000000_n16
50,0.010182380676269531,monte_carlo_n1000000_n16
50,0.010239124298095703,monte_carlo_n1000000_n16
50,0.010202646255493164,monte_carlo_n1000000_n16
50,0.010219812393188477,monte_carlo_n1000000_n16
50,0.010243892669677734,monte_carlo_n1000000_n16
50,0.010258674621582031,monte_carlo_n1000000_n16
50,0.01025247573852539,monte_carlo_n1000000_n16
50,0.010529756546020508,monte_carlo_n1000000_n16
50,0.010291576385498047,monte_carlo_n1000000_n16
50,0.010362863540649414,monte_carlo_n1000000_n16
50,0.010196208953857422,monte_carlo_n1000000_n16
50,0.010231733322143555,monte_carlo_n1000000_n16
50,0.010176658630371094,monte_carlo_n1000000_n16
50,0.010316610336303711,monte_carlo_n1000000_n16
50,0.01020050048828125,monte_carlo_n1000000_n16
50,0.010227203369140625,monte_carlo_n1000000_n16
50,0.00967550277709961,monte_carlo_n1000000_n16
50,0.009227991104125977,monte_carlo_n1000000_n16
50,0.009948492050170898,monte_carlo_n1000000_n16
50,0.010315179824829102,monte_carlo_n1000000_n16
50,0.010139942169189453,monte_carlo_n1000000_n16
50,0.010312557220458984,monte_carlo_n1000000_n16
50,0.01020193099975586,monte_carlo_n1000000_n16
50,0.010149240493774414,monte_carlo_n1000000_n16
50,0.0103607177734375,monte_carlo_n1000000_n16
50,0.010232925415039062,monte_carlo_n1000000_n16
50,0.010272741317749023,monte_carlo_n1000000_n16
50,0.009371519088745117,monte_carlo_n1000000_n16
50,0.010261058807373047,monte_carlo_n1000000_n16
50,0.009612798690795898,monte_carlo_n1000000_n16
50,0.00937032699584961,monte_carlo_n1000000_n16
50,0.010190248489379883,monte_carlo_n1000000_n16
50,0.01017141342163086,monte_carlo_n1000000_n16
50,0.009835958480834961,monte_carlo_n1000000_n16
50,0.01018524169921875,monte_carlo_n1000000_n16
50,0.010294675827026367,monte_carlo_n1000000_n16
50,0.009937047958374023,monte_carlo_n1000000_n16
50,0.010180473327636719,monte_carlo_n1000000_n16
50,0.010188817977905273,monte_carlo_n1000000_n16
50,0.010261297225952148,monte_carlo_n1000000_n16
50,0.010280847549438477,monte_carlo_n1000000_n16
50,0.01024007797241211,monte_carlo_n1000000_n16
50,0.010189533233642578,monte_carlo_n1000000_n16
50,0.01023721694946289,monte_carlo_n1000000_n16
50,0.010335206985473633,monte_carlo_n1000000_n16
50,0.010205984115600586,monte_carlo_n1000000_n16
50,0.010217428207397461,monte_carlo_n1000000_n16
50,0.01020359992980957,monte_carlo_n1000000_n16
50,0.010246038436889648,monte_carlo_n1000000_n16
50,0.010550498962402344,monte_carlo_n1000000_n16
50,0.010268688201904297,monte_carlo_n1000000_n16
50,0.010690450668334961,monte_carlo_n1000000_n16
50,0.010581731796264648,monte_carlo_n1000000_n16
50,0.011129140853881836,monte_carlo_n1000000_n16
50,0.011208772659301758,monte_carlo_n1000000_n16
50,0.01114964485168457,monte_carlo_n1000000_n16
50,0.011162042617797852,monte_carlo_n1000000_n16
50,0.011515140533447266,monte_carlo_n1000000_n16
50,0.01114654541015625,monte_carlo_n1000000_n16
50,0.011215686798095703,monte_carlo_n1000000_n16
50,0.011202812194824219,monte_carlo_n1000000_n16
50,0.011224985122680664,monte_carlo_n1000000_n16
50,0.011141777038574219,monte_carlo_n1000000_n16
50,0.011126995086669922,monte_carlo_n1000000_n16
50,0.011078119277954102,monte_carlo_n1000000_n16
50,0.011156320571899414,monte_carlo_n1000000_n16
50,0.011113643646240234,monte_carlo_n1000000_n16
50,0.011146306991577148,monte_carlo_n1000000_n16
50,0.011180877685546875,monte_carlo_n1000000_n16
50,0.011147737503051758,monte_carlo_n1000000_n16
50,0.011155366897583008,monte_carlo_n1000000_n16
50,0.011134624481201172,monte_carlo_n1000000_n16
50,0.011153221130371094,monte_carlo_n1000000_n16
50,0.011123418807983398,monte_carlo_n1000000_n16
50,0.01112818717956543,monte_carlo_n1000000_n16
50,0.011175394058227539,monte_carlo_n1000000_n16
50,0.01112675666809082,monte_carlo_n1000000_n16
50,0.011219024658203125,monte_carlo_n1000000_n16
50,0.011112451553344727,monte_carlo_n1000000_n16
50,0.010652780532836914,monte_carlo_n1000000_n16
50,0.010102510452270508,monte_carlo_n1000000_n16
50,0.010485172271728516,monte_carlo_n1000000_n16
50,0.010800600051879883,monte_carlo_n1000000_n16
100,0.02054905891418457,monte_carlo_n1000000_n16
100,0.020742416381835938,monte_carlo_n1000000_n16
100,0.02053236961364746,monte_carlo_n1000000_n16
100,0.02043771743774414,monte_carlo_n1000000_n16
100,0.020461559295654297,monte_carlo_n1000000_n16
100,0.020398616790771484,monte_carlo_n1000000_n16
100,0.020681142807006836,monte_carlo_n1000000_n16
100,0.020557165145874023,monte_carlo_n1000000_n16
100,0.020703554153442383,monte_carlo_n1000000_n16
100,0.020498275756835938,monte_carlo_n1000000_n16
100,0.020467281341552734,monte_carlo_n1000000_n16
100,0.02057361602783203,monte_carlo_n1000000_n16
100,0.02065277099609375,monte_carlo_n1000000_n16
100,0.02050185203552246,monte_carlo_n1000000_n16
100,0.02054286003112793,monte_carlo_n1000000_n16
100,0.020481348037719727,monte_carlo_n1000000_n16
100,0.020149707794189453,monte_carlo_n1000000_n16
100,0.020372629165649414,monte_carlo_n1000000_n16
100,0.02047252655029297,monte_carlo_n1000000_n16
100,0.020490646362304688,monte_carlo_n1000000_n16
100,0.020460844039916992,monte_carlo_n1000000_n16
100,0.020580291748046875,monte_carlo_n1000000_n16
100,0.020859718322753906,monte_carlo_n1000000_n16
100,0.019776582717895508,monte_carlo_n1000000_n16
100,0.02084517478942871,monte_carlo_n1000000_n16
100,0.02046966552734375,monte_carlo_n1000000_n16
100,0.022031068801879883,monte_carlo_n1000000_n16
100,0.02042984962463379,monte_carlo_n1000000_n16
100,0.020559310913085938,monte_carlo_n1000000_n16
100,0.021067380905151367,monte_carlo_n1000000_n16
100,0.02063918113708496,monte_carlo_n1000000_n16
100,0.02079319953918457,monte_carlo_n1000000_n16
100,0.020695924758911133,monte_carlo_n1000000_n16
100,0.02074289321899414,monte_carlo_n1000000_n16
100,0.020787954330444336,monte_carlo_n1000000_n16
100,0.020762920379638672,monte_carlo_n1000000_n16
100,0.020714521408081055,monte_carlo_n1000000_n16
100,0.020555973052978516,monte_carlo_n1000000_n16
100,0.020625829696655273,monte_carlo_n1000000_n16
100,0.020503997802734375,monte_carlo_n1000000_n16
100,0.01989126205444336,monte_carlo_n1000000_n16
100,0.02065563201904297,monte_carlo_n1000000_n16
100,0.02049112319946289,monte_carlo_n1000000_n16
100,0.02081775665283203,monte_carlo_n1000000_n16
100,0.02055525779724121,monte_carlo_n1000000_n16
100,0.020553112030029297,monte_carlo_n1000000_n16
100,0.020412445068359375,monte_carlo_n1000000_n16
100,0.021573305130004883,monte_carlo_n1000000_n16
100,0.020763874053955078,monte_carlo_n1000000_n16
100,0.020639657974243164,monte_carlo_n1000000_n16
100,0.020671606063842773,monte_carlo_n1000000_n16
100,0.02045726776123047,monte_carlo_n1000000_n16
100,0.020655155181884766,monte_carlo_n1000000_n16
100,0.02063751220703125,monte_carlo_n1000000_n16
100,0.020841121673583984,monte_carlo_n1000000_n16
100,0.022063493728637695,monte_carlo_n1000000_n16
100,0.020525455474853516,monte_carlo_n1000000_n16
100,0.02051997184753418,monte_carlo_n1000000_n16
100,0.020606040954589844,monte_carlo_n1000000_n16
100,0.020438671112060547,monte_carlo_n1000000_n16
100,0.020528316497802734,monte_carlo_n1000000_n16
100,0.019609928131103516,monte_carlo_n1000000_n16
100,0.021290302276611328,monte_carlo_n1000000_n16
100,0.02080559730529785,monte_carlo_n1000000_n16
100,0.0205690860748291,monte_carlo_n1000000_n16
100,0.0205230712890625,monte_carlo_n1000000_n16
100,0.0207979679107666,monte_carlo_n1000000_n16
100,0.02069830894470215,monte_carlo_n1000000_n16
100,0.02072906494140625,monte_carlo_n1000000_n16
100,0.020667552947998047,monte_carlo_n1000000_n16
100,0.020891666412353516,monte_carlo_n1000000_n16
100,0.02062249183654785,monte_carlo_n1000000_n16
100,0.020513534545898438,monte_carlo_n1000000_n16
100,0.02056145668029785,monte_carlo_n1000000_n16
100,0.024810791015625,monte_carlo_n1000000_n16
100,0.020545244216918945,monte_carlo_n1000000_n16
100,0.02110576629638672,monte_carlo_n1000000_n16
100,0.02070760726928711,monte_carlo_n1000000_n16
100,0.022101163864135742,monte_carlo_n1000000_n16
100,0.020653486251831055,monte_carlo_n1000000_n16
100,0.020759105682373047,monte_carlo_n1000000_n16
100,0.02077484130859375,monte_carlo_n1000000_n16
100,0.020662307739257812,monte_carlo_n1000000_n16
100,0.020905256271362305,monte_carlo_n1000000_n16
100,0.020458698272705078,monte_carlo_n1000000_n16
100,0.02242445945739746,monte_carlo_n1000000_n16
100,0.020502805709838867,monte_carlo_n1000000_n16
100,0.02103877067565918,monte_carlo_n1000000_n16
100,0.020648717880249023,monte_carlo_n1000000_n16
100,0.020839929580688477,monte_carlo_n1000000_n16
100,0.020832300186157227,monte_carlo_n1000000_n16
100,0.02072453498840332,monte_carlo_n1000000_n16
100,0.0204770565032959,monte_carlo_n1000000_n16
100,0.02059006690979004,monte_carlo_n1000000_n16
100,0.02063131332397461,monte_carlo_n1000000_n16
100,0.020652294158935547,monte_carlo_n1000000_n16
100,0.02078700065612793,monte_carlo_n1000000_n16
100,0.02184915542602539,monte_carlo_n1000000_n16
100,0.020719051361083984,monte_carlo_n1000000_n16
100,0.02063131332397461,monte_carlo_n1000000_n16
500,0.09674644470214844,monte_carlo_n1000000_n16
500,0.09731745719909668,monte_carlo_n1000000_n16
500,0.0957036018371582,monte_carlo_n1000000_n16
500,0.09397697448730469,monte_carlo_n1000000_n16
500,0.09649133682250977,monte_carlo_n1000000_n16
500,0.09830904006958008,monte_carlo_n1000000_n16
500,0.0952146053314209,monte_carlo_n1000000_n16
500,0.09103846549987793,monte_carlo_n1000000_n16
500,0.09699034690856934,monte_carlo_n1000000_n16
500,0.09460139274597168,monte_carlo_n1000000_n16
500,0.0966947078704834,monte_carlo_n1000000_n16
500,0.09697341918945312,monte_carlo_n1000000_n16
500,0.09530377388000488,monte_carlo_n1000000_n16
500,0.09884881973266602,monte_carlo_n1000000_n16
500,0.09607291221618652,monte_carlo_n1000000_n16
500,0.09195375442504883,monte_carlo_n1000000_n16
500,0.09076070785522461,monte_carlo_n1000000_n16
500,0.09676003456115723,monte_carlo_n1000000_n16
500,0.09742021560668945,monte_carlo_n1000000_n16
500,0.0912177562713623,monte_carlo_n1000000_n16
500,0.0949242115020752,monte_carlo_n1000000_n16
500,0.09282898902893066,monte_carlo_n1000000_n16
500,0.0964815616607666,monte_carlo_n1000000_n16
500,0.0951700210571289,monte_carlo_n1000000_n16
500,0.09731507301330566,monte_carlo_n1000000_n16
500,0.09834027290344238,monte_carlo_n1000000_n16
500,0.09513401985168457,monte_carlo_n1000000_n16
500,0.09512877464294434,monte_carlo_n1000000_n16
500,0.09633541107177734,monte_carlo_n1000000_n16
500,0.09215688705444336,monte_carlo_n1000000_n16
500,0.09629559516906738,monte_carlo_n1000000_n16
500,0.09203767776489258,monte_carlo_n1000000_n16
500,0.09311628341674805,monte_carlo_n1000000_n16
500,0.09240984916687012,monte_carlo_n1000000_n16
500,0.09636855125427246,monte_carlo_n1000000_n16
500,0.09437417984008789,monte_carlo_n1000000_n16
500,0.09486794471740723,monte_carlo_n1000000_n16
500,0.09425687789916992,monte_carlo_n1000000_n16
500,0.09330892562866211,monte_carlo_n1000000_n16
500,0.0943903923034668,monte_carlo_n1000000_n16
500,0.09456086158752441,monte_carlo_n1000000_n16
500,0.09522843360900879,monte_carlo_n1000000_n16
500,0.09634566307067871,monte_carlo_n1000000_n16
500,0.09233880043029785,monte_carlo_n1000000_n16
500,0.09724688529968262,monte_carlo_n1000000_n16
500,0.09742522239685059,monte_carlo_n1000000_n16
500,0.09455466270446777,monte_carlo_n1000000_n16
500,0.0976412296295166,monte_carlo_n1000000_n16
500,0.09104490280151367,monte_carlo_n1000000_n16
500,0.09588241577148438,monte_carlo_n1000000_n16
500,0.09476685523986816,monte_carlo_n1000000_n16
500,0.0936284065246582,monte_carlo_n1000000_n16
500,0.09391260147094727,monte_carlo_n1000000_n16
500,0.09635686874389648,monte_carlo_n1000000_n16
500,0.0973663330078125,monte_carlo_n1000000_n16
500,0.09438490867614746,monte_carlo_n1000000_n16
500,0.09581518173217773,monte_carlo_n1000000_n16
500,0.09101176261901855,monte_carlo_n1000000_n16
500,0.0912473201751709,monte_carlo_n1000000_n16
500,0.09365367889404297,monte_carlo_n1000000_n16
500,0.09252786636352539,monte_carlo_n1000000_n16
500,0.09507346153259277,monte_carlo_n1000000_n16
500,0.0970306396484375,monte_carlo_n1000000_n16
500,0.09568357467651367,monte_carlo_n1000000_n16
500,0.0915822982788086,monte_carlo_n1000000_n16
500,0.09523344039916992,monte_carlo_n1000000_n16
500,0.09194231033325195,monte_carlo_n1000000_n16
500,0.09692096710205078,monte_carlo_n1000000_n16
500,0.09343981742858887,monte_carlo_n1000000_n16
500,0.09717106819152832,monte_carlo_n1000000_n16
500,0.0930938720703125,monte_carlo_n1000000_n16
500,0.09401488304138184,monte_carlo_n1000000_n16
500,0.09536504745483398,monte_carlo_n1000000_n16
500,0.09629988670349121,monte_carlo_n1000000_n16
500,0.09753894805908203,monte_carlo_n1000000_n16
500,0.09450793266296387,monte_carlo_n1000000_n16
500,0.09674763679504395,monte_carlo_n1000000_n16
500,0.09745407104492188,monte_carlo_n1000000_n16
