degree,runtime,details
500,0.09485912322998047,monte_carlo_n1000000_n16
500,0.09223484992980957,monte_carlo_n1000000_n16
500,0.09312605857849121,monte_carlo_n1000000_n16
500,0.0972292423248291,monte_carlo_n1000000_n16
500,0.09756231307983398,monte_carlo_n1000000_n16
500,0.09273767471313477,monte_carlo_n1000000_n16
500,0.09484052658081055,monte_carlo_n1000000_n16
500,0.09743118286132812,monte_carlo_n1000000_n16
500,0.09619832038879395,monte_carlo_n1000000_n16
500,0.09484696388244629,monte_carlo_n1000000_n16
500,0.08926677703857422,monte_carlo_n1000000_n16
500,0.0932304859161377,monte_carlo_n1000000_n16
500,0.09578227996826172,monte_carlo_n1000000_n16
500,0.10082507133483887,monte_carlo_n1000000_n16
500,0.09620904922485352,monte_carlo_n1000000_n16
500,0.09381484985351562,monte_carlo_n1000000_n16
500,0.09787344932556152,monte_carlo_n1000000_n16
500,0.0969550609588623,monte_carlo_n1000000_n16
500,0.09733867645263672,monte_carlo_n1000000_n16
500,0.09170269966125488,monte_carlo_n1000000_n16
500,0.09564328193664551,monte_carlo_n1000000_n16
500,0.09670853614807129,monte_carlo_n1000000_n16
1000,0.25797104835510254,monte_carlo_n1000000_n16
1000,0.24965310096740723,monte_carlo_n1000000_n16
1000,0.2681121826171875,monte_carlo_n1000000_n16
1000,0.250152587890625,monte_carlo_n1000000_n16
1000,0.26320600509643555,monte_carlo_n1000000_n16
1000,0.2501866817474365,monte_carlo_n1000000_n16
1000,0.25600385665893555,monte_carlo_n1000000_n16
1000,0.25092339515686035,monte_carlo_n1000000_n16
1000,0.24966168403625488,monte_carlo_n1000000_n16
1000,0.2584085464477539,monte_carlo_n1000000_n16
1000,0.26403355598449707,monte_carlo_n1000000_n16
1000,0.25507426261901855,monte_carlo_n1000000_n16
1000,0.2565016746520996,monte_carlo_n1000000_n16
1000,0.2621347904205322,monte_carlo_n1000000_n16
1000,0.25814151763916016,monte_carlo_n1000000_n16
1000,0.2569150924682617,monte_carlo_n1000000_n16
1000,0.25751709938049316,monte_carlo_n1000000_n16
1000,0.2538280487060547,monte_carlo_n1000000_n16
1000,0.26018500328063965,monte_carlo_n1000000_n16
1000,0.24967408180236816,monte_carlo_n1000000_n16
1000,0.2520482540130615,monte_carlo_n1000000_n16
1000,0.25873684883117676,monte_carlo_n1000000_n16
1000,0.25139617919921875,monte_carlo_n1000000_n16
1000,0.2610812187194824,monte_carlo_n1000000_n16
1000,0.2671935558319092,monte_carlo_n1000000_n16
1000,0.249098539352417,monte_carlo_n1000000_n16
1000,0.2534055709838867,monte_carlo_n1000000_n16
1000,0.2547140121459961,monte_carlo_n1000000_n16
1000,0.26142311096191406,monte_carlo_n1000000_n16
1000,0.26061487197875977,monte_carlo_n1000000_n16
1000,0.257779598236084,monte_carlo_n1000000_n16
1000,0.26003336906433105,monte_carlo_n1000000_n16
1000,0.2659943103790283,monte_carlo_n1000000_n16
1000,0.25425100326538086,monte_carlo_n1000000_n16
1000,0.255504846572876,monte_carlo_n1000000_n16
1000,0.2582893371582031,monte_carlo_n1000000_n16
1000,0.25032806396484375,monte_carlo_n1000000_n16
1000,0.2621293067932129,monte_carlo_n1000000_n16
1000,0.2502453327178955,monte_carlo_n1000000_n16
1000,0.2607290744781494,monte_carlo_n1000000_n16
1000,0.2513725757598877,monte_carlo_n1000000_n16
1000,0.2532477378845215,monte_carlo_n1000000_n16
1000,0.2523777484893799,monte_carlo_n1000000_n16
1000,0.2547190189361572,monte_carlo_n1000000_n16
1000,0.24932336807250977,monte_carlo_n1000000_n16
1000,0.25832104682922363,monte_carlo_n1000000_n16
1000,0.25152087211608887,monte_carlo_n1000000_n16
1000,0.2555525302886963,monte_carlo_n1000000_n16
1000,0.289581298828125,monte_carlo_n1000000_n16
1000,0.25719642639160156,monte_carlo_n1000000_n16
1000,0.2703850269317627,monte_carlo_n1000000_n16
1000,0.25684356689453125,monte_carlo_n1000000_n16
1000,0.31391024589538574,monte_carlo_n1000000_n16
1000,0.26700282096862793,monte_carlo_n1000000_n16
1000,0.30636024475097656,monte_carlo_n1000000_n16
1000,0.26114940643310547,monte_carlo_n1000000_n16
1000,0.24601268768310547,monte_carlo_n1000000_n16
1000,0.2662513256072998,monte_carlo_n1000000_n16
1000,0.25398755073547363,monte_carlo_n1000000_n16
1000,0.26109790802001953,monte_carlo_n1000000_n16
1000,0.24701523780822754,monte_carlo_n1000000_n16
1000,0.25292301177978516,monte_carlo_n1000000_n16
1000,0.2589561939239502,monte_carlo_n1000000_n16
1000,0.26534366607666016,monte_carlo_n1000000_n16
1000,0.25283098220825195,monte_carlo_n1000000_n16
1000,0.25940608978271484,monte_carlo_n1000000_n16
1000,0.2503845691680908,monte_carlo_n1000000_n16
1000,0.24973416328430176,monte_carlo_n1000000_n16
1000,0.2519378662109375,monte_carlo_n1000000_n16
1000,0.2566249370574951,monte_carlo_n1000000_n16
1000,0.254636287689209,monte_carlo_n1000000_n16
1000,0.2651865482330322,monte_carlo_n1000000_n16
1000,0.2593705654144287,monte_carlo_n1000000_n16
1000,0.25969433784484863,monte_carlo_n1000000_n16
1000,0.2583799362182617,monte_carlo_n1000000_n16
1000,0.26393651962280273,monte_carlo_n1000000_n16
1000,0.24729609489440918,monte_carlo_n1000000_n16
1000,0.2597196102142334,monte_carlo_n1000000_n16
1000,0.2595064640045166,monte_carlo_n1000000_n16
1000,0.2541666030883789,monte_carlo_n1000000_n16
1000,0.26370978355407715,monte_carlo_n1000000_n16
1000,0.2524268627166748,monte_carlo_n1000000_n16
1000,0.2624194622039795,monte_carlo_n1000000_n16
1000,0.2589757442474365,monte_carlo_n1000000_n16
1000,0.2607700824737549,monte_carlo_n1000000_n16
1000,0.2565441131591797,monte_carlo_n1000000_n16
1000,0.24908018112182617,monte_carlo_n1000000_n16
1000,0.2539787292480469,monte_carlo_n1000000_n16
1000,0.25684189796447754,monte_carlo_n1000000_n16
1000,0.25746822357177734,monte_carlo_n1000000_n16
1000,0.2525053024291992,monte_carlo_n1000000_n16
1000,0.2719252109527588,monte_carlo_n1000000_n16
1000,0.2680544853210449,monte_carlo_n1000000_n16
1000,0.2690291404724121,monte_carlo_n1000000_n16
1000,0.2702648639678955,monte_carlo_n1000000_n16
1000,0.2602717876434326,monte_carlo_n1000000_n16
1000,0.26266980171203613,monte_carlo_n1000000_n16
1000,0.2624692916870117,monte_carlo_n1000000_n16
1000,0.26853489875793457,monte_carlo_n1000000_n16
1000,0.25740861892700195,monte_carlo_n1000000_n16
10,0.012790203094482422,hybrid_amr_i10_m1e-06_m11
10,0.011816024780273438,hybrid_amr_i10_m1e-06_m11
10,0.010065317153930664,hybrid_amr_i10_m1e-06_m11
10,0.01081991195678711,hybrid_amr_i10_m1e-06_m11
10,0.01263570785522461,hybrid_amr_i10_m1e-06_m11
10,0.010926485061645508,hybrid_amr_i10_m1e-06_m11
10,0.012418746948242188,hybrid_amr_i10_m1e-06_m11
10,0.011935949325561523,hybrid_amr_i10_m1e-06_m11
10,0.008433818817138672,hybrid_amr_i10_m1e-06_m11
10,0.012057781219482422,hybrid_amr_i10_m1e-06_m11
10,0.016113758087158203,hybrid_amr_i10_m1e-06_m11
10,0.01601386070251465,hybrid_amr_i10_m1e-06_m11
10,0.01406717300415039,hybrid_amr_i10_m1e-06_m11
10,0.011050224304199219,hybrid_amr_i10_m1e-06_m11
10,0.01541900634765625,hybrid_amr_i10_m1e-06_m11
10,0.012084245681762695,hybrid_amr_i10_m1e-06_m11
10,0.010534524917602539,hybrid_amr_i10_m1e-06_m11
10,0.010242223739624023,hybrid_amr_i10_m1e-06_m11
10,0.008580684661865234,hybrid_amr_i10_m1e-06_m11
10,0.01288604736328125,hybrid_amr_i10_m1e-06_m11
10,0.012547016143798828,hybrid_amr_i10_m1e-06_m11
10,0.016101837158203125,hybrid_amr_i10_m1e-06_m11
10,0.0141754150390625,hybrid_amr_i10_m1e-06_m11
10,0.009960412979125977,hybrid_amr_i10_m1e-06_m11
10,0.013328075408935547,hybrid_amr_i10_m1e-06_m11
10,0.011857271194458008,hybrid_amr_i10_m1e-06_m11
10,0.013735771179199219,hybrid_amr_i10_m1e-06_m11
10,0.011611223220825195,hybrid_amr_i10_m1e-06_m11
10,0.010538101196289062,hybrid_amr_i10_m1e-06_m11
10,0.012456893920898438,hybrid_amr_i10_m1e-06_m11
10,0.01392364501953125,hybrid_amr_i10_m1e-06_m11
10,0.011209249496459961,hybrid_amr_i10_m1e-06_m11
10,0.01301431655883789,hybrid_amr_i10_m1e-06_m11
10,0.01415562629699707,hybrid_amr_i10_m1e-06_m11
10,0.017415761947631836,hybrid_amr_i10_m1e-06_m11
10,0.014086246490478516,hybrid_amr_i10_m1e-06_m11
10,0.011016845703125,hybrid_amr_i10_m1e-06_m11
10,0.007996797561645508,hybrid_amr_i10_m1e-06_m11
10,0.010014533996582031,hybrid_amr_i10_m1e-06_m11
10,0.011479854583740234,hybrid_amr_i10_m1e-06_m11
10,0.011592864990234375,hybrid_amr_i10_m1e-06_m11
10,0.012630224227905273,hybrid_amr_i10_m1e-06_m11
10,0.012781620025634766,hybrid_amr_i10_m1e-06_m11
10,0.010044574737548828,hybrid_amr_i10_m1e-06_m11
10,0.012258768081665039,hybrid_amr_i10_m1e-06_m11
10,0.015462875366210938,hybrid_amr_i10_m1e-06_m11
10,0.010483264923095703,hybrid_amr_i10_m1e-06_m11
10,0.013634443283081055,hybrid_amr_i10_m1e-06_m11
10,0.019555091857910156,hybrid_amr_i10_m1e-06_m11
10,0.013853311538696289,hybrid_amr_i10_m1e-06_m11
10,0.017174482345581055,hybrid_amr_i10_m1e-06_m11
10,0.01501917839050293,hybrid_amr_i10_m1e-06_m11
10,0.010825634002685547,hybrid_amr_i10_m1e-06_m11
10,0.010015726089477539,hybrid_amr_i10_m1e-06_m11
10,0.014971733093261719,hybrid_amr_i10_m1e-06_m11
10,0.010268211364746094,hybrid_amr_i10_m1e-06_m11
10,0.012562751770019531,hybrid_amr_i10_m1e-06_m11
10,0.012650489807128906,hybrid_amr_i10_m1e-06_m11
10,0.011018514633178711,hybrid_amr_i10_m1e-06_m11
10,0.013744354248046875,hybrid_amr_i10_m1e-06_m11
10,0.013030767440795898,hybrid_amr_i10_m1e-06_m11
10,0.010979890823364258,hybrid_amr_i10_m1e-06_m11
10,0.012817859649658203,hybrid_amr_i10_m1e-06_m11
10,0.015017509460449219,hybrid_amr_i10_m1e-06_m11
10,0.009735107421875,hybrid_amr_i10_m1e-06_m11
10,0.01032567024230957,hybrid_amr_i10_m1e-06_m11
10,0.011126041412353516,hybrid_amr_i10_m1e-06_m11
10,0.015285968780517578,hybrid_amr_i10_m1e-06_m11
10,0.012725353240966797,hybrid_amr_i10_m1e-06_m11
10,0.015192508697509766,hybrid_amr_i10_m1e-06_m11
10,0.008889198303222656,hybrid_amr_i10_m1e-06_m11
10,0.011690139770507812,hybrid_amr_i10_m1e-06_m11
10,0.012177467346191406,hybrid_amr_i10_m1e-06_m11
10,0.011893749237060547,hybrid_amr_i10_m1e-06_m11
10,0.017011165618896484,hybrid_amr_i10_m1e-06_m11
10,0.01068115234375,hybrid_amr_i10_m1e-06_m11
10,0.010136127471923828,hybrid_amr_i10_m1e-06_m11
10,0.01135873794555664,hybrid_amr_i10_m1e-06_m11
10,0.015748262405395508,hybrid_amr_i10_m1e-06_m11
10,0.013358592987060547,hybrid_amr_i10_m1e-06_m11
10,0.014115095138549805,hybrid_amr_i10_m1e-06_m11
10,0.01653003692626953,hybrid_amr_i10_m1e-06_m11
10,0.01533365249633789,hybrid_amr_i10_m1e-06_m11
10,0.011841058731079102,hybrid_amr_i10_m1e-06_m11
10,0.020983457565307617,hybrid_amr_i10_m1e-06_m11
10,0.012856006622314453,hybrid_amr_i10_m1e-06_m11
10,0.018116235733032227,hybrid_amr_i10_m1e-06_m11
10,0.0124664306640625,hybrid_amr_i10_m1e-06_m11
10,0.008273601531982422,hybrid_amr_i10_m1e-06_m11
10,0.00990915298461914,hybrid_amr_i10_m1e-06_m11
10,0.017565011978149414,hybrid_amr_i10_m1e-06_m11
10,0.013730525970458984,hybrid_amr_i10_m1e-06_m11
10,0.01562952995300293,hybrid_amr_i10_m1e-06_m11
10,0.014251947402954102,hybrid_amr_i10_m1e-06_m11
10,0.010036468505859375,hybrid_amr_i10_m1e-06_m11
10,0.011385679244995117,hybrid_amr_i10_m1e-06_m11
10,0.012766599655151367,hybrid_amr_i10_m1e-06_m11
10,0.013659477233886719,hybrid_amr_i10_m1e-06_m11
10,0.008929729461669922,hybrid_amr_i10_m1e-06_m11
10,0.010532379150390625,hybrid_amr_i10_m1e-06_m11
50,0.021169424057006836,hybrid_amr_i10_m1e-06_m11
50,0.024210691452026367,hybrid_amr_i10_m1e-06_m11
50,0.01656174659729004,hybrid_amr_i10_m1e-06_m11
50,0.018121957778930664,hybrid_amr_i10_m1e-06_m11
50,0.0226438045501709,hybrid_amr_i10_m1e-06_m11
50,0.011458396911621094,hybrid_amr_i10_m1e-06_m11
50,0.016947507858276367,hybrid_amr_i10_m1e-06_m11
50,0.01104593276977539,hybrid_amr_i10_m1e-06_m11
50,0.017670869827270508,hybrid_amr_i10_m1e-06_m11
50,0.01627039909362793,hybrid_amr_i10_m1e-06_m11
50,0.02055835723876953,hybrid_amr_i10_m1e-06_m11
50,0.01900649070739746,hybrid_amr_i10_m1e-06_m11
50,0.018521785736083984,hybrid_amr_i10_m1e-06_m11
50,0.0254061222076416,hybrid_amr_i10_m1e-06_m11
50,0.01345205307006836,hybrid_amr_i10_m1e-06_m11
50,0.017557382583618164,hybrid_amr_i10_m1e-06_m11
50,0.01375436782836914,hybrid_amr_i10_m1e-06_m11
50,0.01911473274230957,hybrid_amr_i10_m1e-06_m11
50,0.016806602478027344,hybrid_amr_i10_m1e-06_m11
50,0.015584468841552734,hybrid_amr_i10_m1e-06_m11
50,0.018117427825927734,hybrid_amr_i10_m1e-06_m11
50,0.01961994171142578,hybrid_amr_i10_m1e-06_m11
50,0.02823042869567871,hybrid_amr_i10_m1e-06_m11
50,0.019051313400268555,hybrid_amr_i10_m1e-06_m11
50,0.01596689224243164,hybrid_amr_i10_m1e-06_m11
50,0.018668651580810547,hybrid_amr_i10_m1e-06_m11
50,0.02801513671875,hybrid_amr_i10_m1e-06_m11
50,0.019330501556396484,hybrid_amr_i10_m1e-06_m11
50,0.01712179183959961,hybrid_amr_i10_m1e-06_m11
50,0.018199682235717773,hybrid_amr_i10_m1e-06_m11
50,0.01874065399169922,hybrid_amr_i10_m1e-06_m11
50,0.02012348175048828,hybrid_amr_i10_m1e-06_m11
50,0.027805566787719727,hybrid_amr_i10_m1e-06_m11
50,0.021180391311645508,hybrid_amr_i10_m1e-06_m11
50,0.02144932746887207,hybrid_amr_i10_m1e-06_m11
50,0.017560720443725586,hybrid_amr_i10_m1e-06_m11
50,0.01683950424194336,hybrid_amr_i10_m1e-06_m11
50,0.017728805541992188,hybrid_amr_i10_m1e-06_m11
50,0.017310380935668945,hybrid_amr_i10_m1e-06_m11
50,0.01813197135925293,hybrid_amr_i10_m1e-06_m11
50,0.020045757293701172,hybrid_amr_i10_m1e-06_m11
50,0.019395828247070312,hybrid_amr_i10_m1e-06_m11
50,0.01896500587463379,hybrid_amr_i10_m1e-06_m11
50,0.023062944412231445,hybrid_amr_i10_m1e-06_m11
50,0.01559591293334961,hybrid_amr_i10_m1e-06_m11
50,0.014230489730834961,hybrid_amr_i10_m1e-06_m11
50,0.022066593170166016,hybrid_amr_i10_m1e-06_m11
50,0.01726245880126953,hybrid_amr_i10_m1e-06_m11
50,0.017116546630859375,hybrid_amr_i10_m1e-06_m11
50,0.015436410903930664,hybrid_amr_i10_m1e-06_m11
50,0.023769855499267578,hybrid_amr_i10_m1e-06_m11
50,0.017856597900390625,hybrid_amr_i10_m1e-06_m11
50,0.017632007598876953,hybrid_amr_i10_m1e-06_m11
50,0.016414165496826172,hybrid_amr_i10_m1e-06_m11
50,0.018410444259643555,hybrid_amr_i10_m1e-06_m11
50,0.018872737884521484,hybrid_amr_i10_m1e-06_m11
50,0.02451181411743164,hybrid_amr_i10_m1e-06_m11
50,0.011629343032836914,hybrid_amr_i10_m1e-06_m11
50,0.026917695999145508,hybrid_amr_i10_m1e-06_m11
50,0.014148712158203125,hybrid_amr_i10_m1e-06_m11
50,0.01763129234313965,hybrid_amr_i10_m1e-06_m11
50,0.018283367156982422,hybrid_amr_i10_m1e-06_m11
50,0.016338825225830078,hybrid_amr_i10_m1e-06_m11
50,0.02272629737854004,hybrid_amr_i10_m1e-06_m11
50,0.01974344253540039,hybrid_amr_i10_m1e-06_m11
50,0.020653247833251953,hybrid_amr_i10_m1e-06_m11
50,0.021854877471923828,hybrid_amr_i10_m1e-06_m11
50,0.012560367584228516,hybrid_amr_i10_m1e-06_m11
50,0.021220922470092773,hybrid_amr_i10_m1e-06_m11
50,0.016349077224731445,hybrid_amr_i10_m1e-06_m11
50,0.024057626724243164,hybrid_amr_i10_m1e-06_m11
50,0.021219491958618164,hybrid_amr_i10_m1e-06_m11
50,0.028751611709594727,hybrid_amr_i10_m1e-06_m11
50,0.023246049880981445,hybrid_amr_i10_m1e-06_m11
50,0.022638320922851562,hybrid_amr_i10_m1e-06_m11
50,0.016565561294555664,hybrid_amr_i10_m1e-06_m11
50,0.013707876205444336,hybrid_amr_i10_m1e-06_m11
50,0.01987457275390625,hybrid_amr_i10_m1e-06_m11
50,0.021811485290527344,hybrid_amr_i10_m1e-06_m11
50,0.02029132843017578,hybrid_amr_i10_m1e-06_m11
50,0.015845537185668945,hybrid_amr_i10_m1e-06_m11
50,0.012079477310180664,hybrid_amr_i10_m1e-06_m11
50,0.02028679847717285,hybrid_amr_i10_m1e-06_m11
50,0.02039647102355957,hybrid_amr_i10_m1e-06_m11
50,0.018246173858642578,hybrid_amr_i10_m1e-06_m11
50,0.017788171768188477,hybrid_amr_i10_m1e-06_m11
50,0.0220184326171875,hybrid_amr_i10_m1e-06_m11
50,0.017088651657104492,hybrid_amr_i10_m1e-06_m11
50,0.020076274871826172,hybrid_amr_i10_m1e-06_m11
50,0.021485328674316406,hybrid_amr_i10_m1e-06_m11
50,0.020929336547851562,hybrid_amr_i10_m1e-06_m11
50,0.014425992965698242,hybrid_amr_i10_m1e-06_m11
50,0.01413583755493164,hybrid_amr_i10_m1e-06_m11
50,0.021494388580322266,hybrid_amr_i10_m1e-06_m11
50,0.01720285415649414,hybrid_amr_i10_m1e-06_m11
50,0.019710063934326172,hybrid_amr_i10_m1e-06_m11
50,0.024450063705444336,hybrid_amr_i10_m1e-06_m11
50,0.017216205596923828,hybrid_amr_i10_m1e-06_m11
50,0.014848709106445312,hybrid_amr_i10_m1e-06_m11
50,0.014265775680541992,hybrid_amr_i10_m1e-06_m11
100,0.01503753662109375,hybrid_amr_i10_m1e-06_m11
100,0.021919727325439453,hybrid_amr_i10_m1e-06_m11
100,0.033702850341796875,hybrid_amr_i10_m1e-06_m11
100,0.020106792449951172,hybrid_amr_i10_m1e-06_m11
100,0.021793365478515625,hybrid_amr_i10_m1e-06_m11
100,0.03153371810913086,hybrid_amr_i10_m1e-06_m11
100,0.0216522216796875,hybrid_amr_i10_m1e-06_m11
100,0.020056724548339844,hybrid_amr_i10_m1e-06_m11
100,0.02260589599609375,hybrid_amr_i10_m1e-06_m11
100,0.02653980255126953,hybrid_amr_i10_m1e-06_m11
100,0.02295541763305664,hybrid_amr_i10_m1e-06_m11
100,0.03415369987487793,hybrid_amr_i10_m1e-06_m11
100,0.019979476928710938,hybrid_amr_i10_m1e-06_m11
100,0.031383514404296875,hybrid_amr_i10_m1e-06_m11
100,0.027091264724731445,hybrid_amr_i10_m1e-06_m11
100,0.030497074127197266,hybrid_amr_i10_m1e-06_m11
100,0.028631925582885742,hybrid_amr_i10_m1e-06_m11
100,0.026027202606201172,hybrid_amr_i10_m1e-06_m11
100,0.021097660064697266,hybrid_amr_i10_m1e-06_m11
100,0.018960237503051758,hybrid_amr_i10_m1e-06_m11
100,0.024358749389648438,hybrid_amr_i10_m1e-06_m11
100,0.025604724884033203,hybrid_amr_i10_m1e-06_m11
100,0.026917695999145508,hybrid_amr_i10_m1e-06_m11
100,0.027407407760620117,hybrid_amr_i10_m1e-06_m11
100,0.024918794631958008,hybrid_amr_i10_m1e-06_m11
100,0.028795719146728516,hybrid_amr_i10_m1e-06_m11
100,0.021286725997924805,hybrid_amr_i10_m1e-06_m11
100,0.023760318756103516,hybrid_amr_i10_m1e-06_m11
100,0.02188849449157715,hybrid_amr_i10_m1e-06_m11
100,0.0180056095123291,hybrid_amr_i10_m1e-06_m11
100,0.0200955867767334,hybrid_amr_i10_m1e-06_m11
100,0.03821229934692383,hybrid_amr_i10_m1e-06_m11
100,0.03276419639587402,hybrid_amr_i10_m1e-06_m11
100,0.022238969802856445,hybrid_amr_i10_m1e-06_m11
100,0.02218341827392578,hybrid_amr_i10_m1e-06_m11
100,0.02293539047241211,hybrid_amr_i10_m1e-06_m11
100,0.021407604217529297,hybrid_amr_i10_m1e-06_m11
100,0.019863605499267578,hybrid_amr_i10_m1e-06_m11
100,0.021730422973632812,hybrid_amr_i10_m1e-06_m11
100,0.025863170623779297,hybrid_amr_i10_m1e-06_m11
100,0.023113727569580078,hybrid_amr_i10_m1e-06_m11
100,0.019628286361694336,hybrid_amr_i10_m1e-06_m11
100,0.023607254028320312,hybrid_amr_i10_m1e-06_m11
100,0.026840686798095703,hybrid_amr_i10_m1e-06_m11
100,0.020906686782836914,hybrid_amr_i10_m1e-06_m11
100,0.023308753967285156,hybrid_amr_i10_m1e-06_m11
100,0.02477741241455078,hybrid_amr_i10_m1e-06_m11
100,0.026428699493408203,hybrid_amr_i10_m1e-06_m11
100,0.031287193298339844,hybrid_amr_i10_m1e-06_m11
100,0.02333688735961914,hybrid_amr_i10_m1e-06_m11
100,0.018970251083374023,hybrid_amr_i10_m1e-06_m11
100,0.02034449577331543,hybrid_amr_i10_m1e-06_m11
