degree,runtime,details
100,0.022225379943847656,hybrid_amr_i10_m1e-06_m11
100,0.022110462188720703,hybrid_amr_i10_m1e-06_m11
100,0.035535335540771484,hybrid_amr_i10_m1e-06_m11
100,0.028072834014892578,hybrid_amr_i10_m1e-06_m11
100,0.017153501510620117,hybrid_amr_i10_m1e-06_m11
100,0.027398109436035156,hybrid_amr_i10_m1e-06_m11
100,0.033091068267822266,hybrid_amr_i10_m1e-06_m11
100,0.01963496208190918,hybrid_amr_i10_m1e-06_m11
100,0.02416682243347168,hybrid_amr_i10_m1e-06_m11
100,0.02588057518005371,hybrid_amr_i10_m1e-06_m11
100,0.02114272117614746,hybrid_amr_i10_m1e-06_m11
100,0.022377490997314453,hybrid_amr_i10_m1e-06_m11
100,0.016417503356933594,hybrid_amr_i10_m1e-06_m11
100,0.02084803581237793,hybrid_amr_i10_m1e-06_m11
100,0.025445938110351562,hybrid_amr_i10_m1e-06_m11
100,0.02104020118713379,hybrid_amr_i10_m1e-06_m11
100,0.026309728622436523,hybrid_amr_i10_m1e-06_m11
100,0.021066904067993164,hybrid_amr_i10_m1e-06_m11
100,0.025938749313354492,hybrid_amr_i10_m1e-06_m11
100,0.03303647041320801,hybrid_amr_i10_m1e-06_m11
100,0.025070667266845703,hybrid_amr_i10_m1e-06_m11
100,0.017111778259277344,hybrid_amr_i10_m1e-06_m11
100,0.018428802490234375,hybrid_amr_i10_m1e-06_m11
100,0.03282618522644043,hybrid_amr_i10_m1e-06_m11
100,0.020790576934814453,hybrid_amr_i10_m1e-06_m11
100,0.021517038345336914,hybrid_amr_i10_m1e-06_m11
100,0.03304123878479004,hybrid_amr_i10_m1e-06_m11
100,0.023761749267578125,hybrid_amr_i10_m1e-06_m11
100,0.017296791076660156,hybrid_amr_i10_m1e-06_m11
100,0.019636154174804688,hybrid_amr_i10_m1e-06_m11
100,0.014623880386352539,hybrid_amr_i10_m1e-06_m11
100,0.017946720123291016,hybrid_amr_i10_m1e-06_m11
100,0.02896428108215332,hybrid_amr_i10_m1e-06_m11
100,0.018912553787231445,hybrid_amr_i10_m1e-06_m11
100,0.03003525733947754,hybrid_amr_i10_m1e-06_m11
100,0.018965482711791992,hybrid_amr_i10_m1e-06_m11
100,0.02335214614868164,hybrid_amr_i10_m1e-06_m11
100,0.029236793518066406,hybrid_amr_i10_m1e-06_m11
100,0.016760826110839844,hybrid_amr_i10_m1e-06_m11
100,0.018351078033447266,hybrid_amr_i10_m1e-06_m11
100,0.019253253936767578,hybrid_amr_i10_m1e-06_m11
100,0.017248153686523438,hybrid_amr_i10_m1e-06_m11
100,0.017870426177978516,hybrid_amr_i10_m1e-06_m11
100,0.021672964096069336,hybrid_amr_i10_m1e-06_m11
100,0.021952390670776367,hybrid_amr_i10_m1e-06_m11
100,0.023486852645874023,hybrid_amr_i10_m1e-06_m11
100,0.021968603134155273,hybrid_amr_i10_m1e-06_m11
100,0.02219390869140625,hybrid_amr_i10_m1e-06_m11
500,0.02676844596862793,hybrid_amr_i10_m1e-06_m11
500,0.02931046485900879,hybrid_amr_i10_m1e-06_m11
500,0.036995649337768555,hybrid_amr_i10_m1e-06_m11
500,0.026876211166381836,hybrid_amr_i10_m1e-06_m11
500,0.03363966941833496,hybrid_amr_i10_m1e-06_m11
500,0.031986236572265625,hybrid_amr_i10_m1e-06_m11
500,0.06484556198120117,hybrid_amr_i10_m1e-06_m11
500,0.04187464714050293,hybrid_amr_i10_m1e-06_m11
500,0.06769824028015137,hybrid_amr_i10_m1e-06_m11
500,0.030476093292236328,hybrid_amr_i10_m1e-06_m11
500,0.028962373733520508,hybrid_amr_i10_m1e-06_m11
500,0.02427816390991211,hybrid_amr_i10_m1e-06_m11
500,0.02705693244934082,hybrid_amr_i10_m1e-06_m11
500,0.05955219268798828,hybrid_amr_i10_m1e-06_m11
500,0.003192901611328125,hybrid_amr_i10_m1e-06_m11
500,0.034232378005981445,hybrid_amr_i10_m1e-06_m11
500,0.028519392013549805,hybrid_amr_i10_m1e-06_m11
500,0.02515864372253418,hybrid_amr_i10_m1e-06_m11
500,0.031215190887451172,hybrid_amr_i10_m1e-06_m11
500,0.04818367958068848,hybrid_amr_i10_m1e-06_m11
500,0.054178714752197266,hybrid_amr_i10_m1e-06_m11
500,0.03749513626098633,hybrid_amr_i10_m1e-06_m11
500,0.029766321182250977,hybrid_amr_i10_m1e-06_m11
500,0.026282548904418945,hybrid_amr_i10_m1e-06_m11
500,0.0508265495300293,hybrid_amr_i10_m1e-06_m11
500,0.04261898994445801,hybrid_amr_i10_m1e-06_m11
500,0.04262685775756836,hybrid_amr_i10_m1e-06_m11
500,0.05629897117614746,hybrid_amr_i10_m1e-06_m11
500,0.028810501098632812,hybrid_amr_i10_m1e-06_m11
500,0.0010480880737304688,hybrid_amr_i10_m1e-06_m11
500,0.03906846046447754,hybrid_amr_i10_m1e-06_m11
500,0.0020751953125,hybrid_amr_i10_m1e-06_m11
500,0.002031564712524414,hybrid_amr_i10_m1e-06_m11
500,0.030287981033325195,hybrid_amr_i10_m1e-06_m11
500,0.05493426322937012,hybrid_amr_i10_m1e-06_m11
500,0.04831433296203613,hybrid_amr_i10_m1e-06_m11
500,0.03360795974731445,hybrid_amr_i10_m1e-06_m11
500,0.001604318618774414,hybrid_amr_i10_m1e-06_m11
500,0.0246584415435791,hybrid_amr_i10_m1e-06_m11
500,0.04189944267272949,hybrid_amr_i10_m1e-06_m11
500,0.02585005760192871,hybrid_amr_i10_m1e-06_m11
500,0.040309906005859375,hybrid_amr_i10_m1e-06_m11
500,0.05872511863708496,hybrid_amr_i10_m1e-06_m11
500,0.030852079391479492,hybrid_amr_i10_m1e-06_m11
500,0.029385089874267578,hybrid_amr_i10_m1e-06_m11
500,0.03490042686462402,hybrid_amr_i10_m1e-06_m11
500,0.03957939147949219,hybrid_amr_i10_m1e-06_m11
500,0.03529548645019531,hybrid_amr_i10_m1e-06_m11
500,0.03278350830078125,hybrid_amr_i10_m1e-06_m11
500,0.043453216552734375,hybrid_amr_i10_m1e-06_m11
500,0.029757022857666016,hybrid_amr_i10_m1e-06_m11
500,0.039244890213012695,hybrid_amr_i10_m1e-06_m11
500,0.03128314018249512,hybrid_amr_i10_m1e-06_m11
500,0.04552435874938965,hybrid_amr_i10_m1e-06_m11
500,0.02902364730834961,hybrid_amr_i10_m1e-06_m11
500,0.02713155746459961,hybrid_amr_i10_m1e-06_m11
500,0.04164886474609375,hybrid_amr_i10_m1e-06_m11
500,0.0330045223236084,hybrid_amr_i10_m1e-06_m11
500,0.03167533874511719,hybrid_amr_i10_m1e-06_m11
500,0.03107166290283203,hybrid_amr_i10_m1e-06_m11
500,0.027660608291625977,hybrid_amr_i10_m1e-06_m11
500,0.030475616455078125,hybrid_amr_i10_m1e-06_m11
500,0.06306862831115723,hybrid_amr_i10_m1e-06_m11
500,0.030103683471679688,hybrid_amr_i10_m1e-06_m11
500,0.04468345642089844,hybrid_amr_i10_m1e-06_m11
500,0.0021810531616210938,hybrid_amr_i10_m1e-06_m11
500,0.028935670852661133,hybrid_amr_i10_m1e-06_m11
500,0.0371248722076416,hybrid_amr_i10_m1e-06_m11
500,0.001024007797241211,hybrid_amr_i10_m1e-06_m11
500,0.044074296951293945,hybrid_amr_i10_m1e-06_m11
500,0.03695368766784668,hybrid_amr_i10_m1e-06_m11
500,0.059914588928222656,hybrid_amr_i10_m1e-06_m11
500,0.002183198928833008,hybrid_amr_i10_m1e-06_m11
500,0.002076864242553711,hybrid_amr_i10_m1e-06_m11
500,0.03687262535095215,hybrid_amr_i10_m1e-06_m11
500,0.035411834716796875,hybrid_amr_i10_m1e-06_m11
500,0.03509187698364258,hybrid_amr_i10_m1e-06_m11
500,0.03548908233642578,hybrid_amr_i10_m1e-06_m11
500,0.040332794189453125,hybrid_amr_i10_m1e-06_m11
500,0.025655508041381836,hybrid_amr_i10_m1e-06_m11
500,0.04366135597229004,hybrid_amr_i10_m1e-06_m11
500,0.06427931785583496,hybrid_amr_i10_m1e-06_m11
500,0.03409886360168457,hybrid_amr_i10_m1e-06_m11
500,0.03441643714904785,hybrid_amr_i10_m1e-06_m11
500,0.04109811782836914,hybrid_amr_i10_m1e-06_m11
500,0.04318857192993164,hybrid_amr_i10_m1e-06_m11
500,0.04201388359069824,hybrid_amr_i10_m1e-06_m11
500,0.03513193130493164,hybrid_amr_i10_m1e-06_m11
500,0.04005241394042969,hybrid_amr_i10_m1e-06_m11
500,0.03556346893310547,hybrid_amr_i10_m1e-06_m11
500,0.07679247856140137,hybrid_amr_i10_m1e-06_m11
500,0.06276726722717285,hybrid_amr_i10_m1e-06_m11
500,0.02860546112060547,hybrid_amr_i10_m1e-06_m11
500,0.027248382568359375,hybrid_amr_i10_m1e-06_m11
500,0.04720640182495117,hybrid_amr_i10_m1e-06_m11
500,0.03264284133911133,hybrid_amr_i10_m1e-06_m11
500,0.031711578369140625,hybrid_amr_i10_m1e-06_m11
500,0.02802586555480957,hybrid_amr_i10_m1e-06_m11
500,0.04100489616394043,hybrid_amr_i10_m1e-06_m11
500,0.03264737129211426,hybrid_amr_i10_m1e-06_m11
1000,0.006380796432495117,hybrid_amr_i10_m1e-06_m11
1000,0.0433194637298584,hybrid_amr_i10_m1e-06_m11
1000,0.002776622772216797,hybrid_amr_i10_m1e-06_m11
1000,0.04075884819030762,hybrid_amr_i10_m1e-06_m11
1000,0.04497385025024414,hybrid_amr_i10_m1e-06_m11
1000,0.04663848876953125,hybrid_amr_i10_m1e-06_m11
1000,0.004239320755004883,hybrid_amr_i10_m1e-06_m11
1000,0.0035257339477539062,hybrid_amr_i10_m1e-06_m11
1000,0.0027151107788085938,hybrid_amr_i10_m1e-06_m11
1000,0.0026865005493164062,hybrid_amr_i10_m1e-06_m11
1000,0.04272198677062988,hybrid_amr_i10_m1e-06_m11
1000,0.0057337284088134766,hybrid_amr_i10_m1e-06_m11
1000,0.03551626205444336,hybrid_amr_i10_m1e-06_m11
1000,0.005936384201049805,hybrid_amr_i10_m1e-06_m11
1000,0.00599217414855957,hybrid_amr_i10_m1e-06_m11
1000,0.03948163986206055,hybrid_amr_i10_m1e-06_m11
1000,0.038448333740234375,hybrid_amr_i10_m1e-06_m11
1000,0.0027649402618408203,hybrid_amr_i10_m1e-06_m11
1000,0.040529727935791016,hybrid_amr_i10_m1e-06_m11
1000,0.027999401092529297,hybrid_amr_i10_m1e-06_m11
1000,0.005783796310424805,hybrid_amr_i10_m1e-06_m11
1000,0.04251718521118164,hybrid_amr_i10_m1e-06_m11
1000,0.004790782928466797,hybrid_amr_i10_m1e-06_m11
1000,0.032251596450805664,hybrid_amr_i10_m1e-06_m11
1000,0.04104804992675781,hybrid_amr_i10_m1e-06_m11
1000,0.005989789962768555,hybrid_amr_i10_m1e-06_m11
1000,0.032378196716308594,hybrid_amr_i10_m1e-06_m11
1000,0.0370023250579834,hybrid_amr_i10_m1e-06_m11
1000,0.0030422210693359375,hybrid_amr_i10_m1e-06_m11
1000,0.0028154850006103516,hybrid_amr_i10_m1e-06_m11
1000,0.03968000411987305,hybrid_amr_i10_m1e-06_m11
1000,0.043297529220581055,hybrid_amr_i10_m1e-06_m11
1000,0.030635356903076172,hybrid_amr_i10_m1e-06_m11
1000,0.04410433769226074,hybrid_amr_i10_m1e-06_m11
1000,0.005476474761962891,hybrid_amr_i10_m1e-06_m11
1000,0.04771137237548828,hybrid_amr_i10_m1e-06_m11
1000,0.0027670860290527344,hybrid_amr_i10_m1e-06_m11
1000,0.051753997802734375,hybrid_amr_i10_m1e-06_m11
1000,0.04899311065673828,hybrid_amr_i10_m1e-06_m11
1000,0.03521442413330078,hybrid_amr_i10_m1e-06_m11
1000,0.006305217742919922,hybrid_amr_i10_m1e-06_m11
1000,0.036448001861572266,hybrid_amr_i10_m1e-06_m11
1000,0.03967022895812988,hybrid_amr_i10_m1e-06_m11
1000,0.003877878189086914,hybrid_amr_i10_m1e-06_m11
1000,0.0046880245208740234,hybrid_amr_i10_m1e-06_m11
1000,0.04029440879821777,hybrid_amr_i10_m1e-06_m11
1000,0.03609347343444824,hybrid_amr_i10_m1e-06_m11
1000,0.037747859954833984,hybrid_amr_i10_m1e-06_m11
1000,0.04036092758178711,hybrid_amr_i10_m1e-06_m11
1000,0.02952718734741211,hybrid_amr_i10_m1e-06_m11
1000,0.006023883819580078,hybrid_amr_i10_m1e-06_m11
1000,0.005795717239379883,hybrid_amr_i10_m1e-06_m11
1000,0.04146456718444824,hybrid_amr_i10_m1e-06_m11
1000,0.002720355987548828,hybrid_amr_i10_m1e-06_m11
1000,0.002664804458618164,hybrid_amr_i10_m1e-06_m11
1000,0.0026361942291259766,hybrid_amr_i10_m1e-06_m11
1000,0.0028836727142333984,hybrid_amr_i10_m1e-06_m11
1000,0.040100812911987305,hybrid_amr_i10_m1e-06_m11
1000,0.006114959716796875,hybrid_amr_i10_m1e-06_m11
1000,0.003195047378540039,hybrid_amr_i10_m1e-06_m11
1000,0.03636789321899414,hybrid_amr_i10_m1e-06_m11
1000,0.027027368545532227,hybrid_amr_i10_m1e-06_m11
1000,0.005507469177246094,hybrid_amr_i10_m1e-06_m11
1000,0.04109835624694824,hybrid_amr_i10_m1e-06_m11
1000,0.035125732421875,hybrid_amr_i10_m1e-06_m11
1000,0.04274582862854004,hybrid_amr_i10_m1e-06_m11
1000,0.0029735565185546875,hybrid_amr_i10_m1e-06_m11
1000,0.0026710033416748047,hybrid_amr_i10_m1e-06_m11
1000,0.0026137828826904297,hybrid_amr_i10_m1e-06_m11
1000,0.03357887268066406,hybrid_amr_i10_m1e-06_m11
1000,0.005555629730224609,hybrid_amr_i10_m1e-06_m11
1000,0.03917694091796875,hybrid_amr_i10_m1e-06_m11
1000,0.00618743896484375,hybrid_amr_i10_m1e-06_m11
1000,0.004650115966796875,hybrid_amr_i10_m1e-06_m11
1000,0.0039365291595458984,hybrid_amr_i10_m1e-06_m11
1000,0.004065990447998047,hybrid_amr_i10_m1e-06_m11
1000,0.004591464996337891,hybrid_amr_i10_m1e-06_m11
1000,0.004060268402099609,hybrid_amr_i10_m1e-06_m11
1000,0.041432857513427734,hybrid_amr_i10_m1e-06_m11
1000,0.006000518798828125,hybrid_amr_i10_m1e-06_m11
1000,0.005251884460449219,hybrid_amr_i10_m1e-06_m11
1000,0.004708766937255859,hybrid_amr_i10_m1e-06_m11
1000,0.04111170768737793,hybrid_amr_i10_m1e-06_m11
1000,0.005872011184692383,hybrid_amr_i10_m1e-06_m11
1000,0.042234182357788086,hybrid_amr_i10_m1e-06_m11
1000,0.04436898231506348,hybrid_amr_i10_m1e-06_m11
1000,0.0027496814727783203,hybrid_amr_i10_m1e-06_m11
1000,0.035865068435668945,hybrid_amr_i10_m1e-06_m11
1000,0.039808034896850586,hybrid_amr_i10_m1e-06_m11
1000,0.0027773380279541016,hybrid_amr_i10_m1e-06_m11
1000,0.033071279525756836,hybrid_amr_i10_m1e-06_m11
1000,0.0029735565185546875,hybrid_amr_i10_m1e-06_m11
1000,0.04027056694030762,hybrid_amr_i10_m1e-06_m11
1000,0.0059587955474853516,hybrid_amr_i10_m1e-06_m11
1000,0.04562735557556152,hybrid_amr_i10_m1e-06_m11
1000,0.0034704208374023438,hybrid_amr_i10_m1e-06_m11
1000,0.03534340858459473,hybrid_amr_i10_m1e-06_m11
1000,0.03546953201293945,hybrid_amr_i10_m1e-06_m11
1000,0.047516822814941406,hybrid_amr_i10_m1e-06_m11
1000,0.002702474594116211,hybrid_amr_i10_m1e-06_m11
10,0.5493552684783936,monte_carlo_cuda_n1000000
10,0.20609617233276367,monte_carlo_cuda_n1000000
10,0.20615744590759277,monte_carlo_cuda_n1000000
10,0.20715951919555664,monte_carlo_cuda_n1000000
10,0.2045447826385498,monte_carlo_cuda_n1000000
10,0.1985156536102295,monte_carlo_cuda_n1000000
10,0.19817829132080078,monte_carlo_cuda_n1000000
10,0.19807147979736328,monte_carlo_cuda_n1000000
10,0.19763517379760742,monte_carlo_cuda_n1000000
10,0.19808387756347656,monte_carlo_cuda_n1000000
10,0.19843697547912598,monte_carlo_cuda_n1000000
10,0.19764494895935059,monte_carlo_cuda_n1000000
10,0.19797277450561523,monte_carlo_cuda_n1000000
10,0.1979048252105713,monte_carlo_cuda_n1000000
10,0.1978452205657959,monte_carlo_cuda_n1000000
10,0.19860625267028809,monte_carlo_cuda_n1000000
10,0.19717955589294434,monte_carlo_cuda_n1000000
10,0.19800758361816406,monte_carlo_cuda_n1000000
10,0.19743132591247559,monte_carlo_cuda_n1000000
10,0.19741082191467285,monte_carlo_cuda_n1000000
10,0.19817686080932617,monte_carlo_cuda_n1000000
10,0.1974947452545166,monte_carlo_cuda_n1000000
10,0.19784021377563477,monte_carlo_cuda_n1000000
10,0.19860577583312988,monte_carlo_cuda_n1000000
10,0.19792389869689941,monte_carlo_cuda_n1000000
10,0.19841551780700684,monte_carlo_cuda_n1000000
10,0.1971895694732666,monte_carlo_cuda_n1000000
10,0.19766473770141602,monte_carlo_cuda_n1000000
10,0.19866609573364258,monte_carlo_cuda_n1000000
10,0.19779539108276367,monte_carlo_cuda_n1000000
10,0.19839715957641602,monte_carlo_cuda_n1000000
10,0.19875502586364746,monte_carlo_cuda_n1000000
10,0.19834685325622559,monte_carlo_cuda_n1000000
10,0.19800114631652832,monte_carlo_cuda_n1000000
10,0.19716286659240723,monte_carlo_cuda_n1000000
10,0.19800472259521484,monte_carlo_cuda_n1000000
10,0.1976180076599121,monte_carlo_cuda_n1000000
10,0.19753098487854004,monte_carlo_cuda_n1000000
10,0.19866347312927246,monte_carlo_cuda_n1000000
10,0.19798541069030762,monte_carlo_cuda_n1000000
10,0.19854235649108887,monte_carlo_cuda_n1000000
10,0.19800496101379395,monte_carlo_cuda_n1000000
10,0.19782376289367676,monte_carlo_cuda_n1000000
10,0.1982097625732422,monte_carlo_cuda_n1000000
10,0.1977388858795166,monte_carlo_cuda_n1000000
10,0.19871735572814941,monte_carlo_cuda_n1000000
10,0.19801568984985352,monte_carlo_cuda_n1000000
10,0.1972036361694336,monte_carlo_cuda_n1000000
10,0.1977250576019287,monte_carlo_cuda_n1000000
10,0.19707822799682617,monte_carlo_cuda_n1000000
10,0.19791769981384277,monte_carlo_cuda_n1000000
10,0.19803881645202637,monte_carlo_cuda_n1000000
10,0.20081353187561035,monte_carlo_cuda_n1000000
10,0.198899507522583,monte_carlo_cuda_n1000000
10,0.19765973091125488,monte_carlo_cuda_n1000000
10,0.19859790802001953,monte_carlo_cuda_n1000000
10,0.19792890548706055,monte_carlo_cuda_n1000000
10,0.19740080833435059,monte_carlo_cuda_n1000000
10,0.19824600219726562,monte_carlo_cuda_n1000000
10,0.197998046875,monte_carlo_cuda_n1000000
10,0.19816160202026367,monte_carlo_cuda_n1000000
10,0.19757843017578125,monte_carlo_cuda_n1000000
10,0.19742560386657715,monte_carlo_cuda_n1000000
10,0.1980891227722168,monte_carlo_cuda_n1000000
10,0.19715023040771484,monte_carlo_cuda_n1000000
10,0.19829773902893066,monte_carlo_cuda_n1000000
10,0.19895362854003906,monte_carlo_cuda_n1000000
10,0.19833827018737793,monte_carlo_cuda_n1000000
10,0.19908642768859863,monte_carlo_cuda_n1000000
10,0.1977519989013672,monte_carlo_cuda_n1000000
10,0.19740748405456543,monte_carlo_cuda_n1000000
10,0.1981186866760254,monte_carlo_cuda_n1000000
10,0.19747138023376465,monte_carlo_cuda_n1000000
10,0.19796299934387207,monte_carlo_cuda_n1000000
10,0.19742441177368164,monte_carlo_cuda_n1000000
10,0.19790863990783691,monte_carlo_cuda_n1000000
10,0.19838190078735352,monte_carlo_cuda_n1000000
10,0.1977550983428955,monte_carlo_cuda_n1000000
10,0.1986992359161377,monte_carlo_cuda_n1000000
10,0.19765377044677734,monte_carlo_cuda_n1000000
10,0.19794964790344238,monte_carlo_cuda_n1000000
10,0.19898200035095215,monte_carlo_cuda_n1000000
10,0.19750332832336426,monte_carlo_cuda_n1000000
10,0.1982405185699463,monte_carlo_cuda_n1000000
10,0.19794893264770508,monte_carlo_cuda_n1000000
10,0.19779205322265625,monte_carlo_cuda_n1000000
10,0.19835233688354492,monte_carlo_cuda_n1000000
10,0.1977388858795166,monte_carlo_cuda_n1000000
10,0.19843530654907227,monte_carlo_cuda_n1000000
10,0.19742631912231445,monte_carlo_cuda_n1000000
10,0.19733762741088867,monte_carlo_cuda_n1000000
10,0.19861531257629395,monte_carlo_cuda_n1000000
10,0.19840693473815918,monte_carlo_cuda_n1000000
10,0.1980593204498291,monte_carlo_cuda_n1000000
10,0.19746637344360352,monte_carlo_cuda_n1000000
10,0.19735360145568848,monte_carlo_cuda_n1000000
10,0.198350191116333,monte_carlo_cuda_n1000000
10,0.197509765625,monte_carlo_cuda_n1000000
10,0.19817662239074707,monte_carlo_cuda_n1000000
10,0.19762682914733887,monte_carlo_cuda_n1000000
50,0.20545315742492676,monte_carlo_cuda_n1000000
50,0.19983887672424316,monte_carlo_cuda_n1000000
50,0.20322895050048828,monte_carlo_cuda_n1000000
50,0.20844650268554688,monte_carlo_cuda_n1000000
50,0.2078566551208496,monte_carlo_cuda_n1000000
50,0.20879530906677246,monte_carlo_cuda_n1000000
50,0.2046194076538086,monte_carlo_cuda_n1000000
50,0.19993853569030762,monte_carlo_cuda_n1000000
50,0.20025372505187988,monte_carlo_cuda_n1000000
50,-0.42535400390625,monte_carlo_cuda_n1000000
50,0.19980812072753906,monte_carlo_cuda_n1000000
50,0.20093607902526855,monte_carlo_cuda_n1000000
50,0.19932293891906738,monte_carlo_cuda_n1000000
50,0.19969773292541504,monte_carlo_cuda_n1000000
50,0.19945788383483887,monte_carlo_cuda_n1000000
50,0.19985604286193848,monte_carlo_cuda_n1000000
50,0.2005603313446045,monte_carlo_cuda_n1000000
50,0.19919896125793457,monte_carlo_cuda_n1000000
50,0.20064043998718262,monte_carlo_cuda_n1000000
50,0.19923830032348633,monte_carlo_cuda_n1000000
50,0.1996455192565918,monte_carlo_cuda_n1000000
50,0.2002091407775879,monte_carlo_cuda_n1000000
50,0.19994759559631348,monte_carlo_cuda_n1000000
