degree,runtime,details
50,0.20051908493041992,monte_carlo_cuda_n1000000
50,0.2009716033935547,monte_carlo_cuda_n1000000
50,0.20020318031311035,monte_carlo_cuda_n1000000
50,0.2003641128540039,monte_carlo_cuda_n1000000
50,0.1995525360107422,monte_carlo_cuda_n1000000
50,0.20009493827819824,monte_carlo_cuda_n1000000
50,0.19949984550476074,monte_carlo_cuda_n1000000
50,0.1997838020324707,monte_carlo_cuda_n1000000
50,0.20084047317504883,monte_carlo_cuda_n1000000
50,0.19976282119750977,monte_carlo_cuda_n1000000
50,0.19999456405639648,monte_carlo_cuda_n1000000
50,0.1990964412689209,monte_carlo_cuda_n1000000
50,0.19912981986999512,monte_carlo_cuda_n1000000
50,0.19945764541625977,monte_carlo_cuda_n1000000
50,0.19895315170288086,monte_carlo_cuda_n1000000
50,0.20028996467590332,monte_carlo_cuda_n1000000
50,0.19924139976501465,monte_carlo_cuda_n1000000
50,0.1997215747833252,monte_carlo_cuda_n1000000
50,0.20074725151062012,monte_carlo_cuda_n1000000
50,0.19987726211547852,monte_carlo_cuda_n1000000
50,0.20058417320251465,monte_carlo_cuda_n1000000
50,0.19939589500427246,monte_carlo_cuda_n1000000
50,0.19993281364440918,monte_carlo_cuda_n1000000
50,0.20049595832824707,monte_carlo_cuda_n1000000
50,0.19947004318237305,monte_carlo_cuda_n1000000
50,0.19959545135498047,monte_carlo_cuda_n1000000
50,0.1992335319519043,monte_carlo_cuda_n1000000
50,0.1995840072631836,monte_carlo_cuda_n1000000
50,0.20072603225708008,monte_carlo_cuda_n1000000
50,0.19954562187194824,monte_carlo_cuda_n1000000
50,0.20011329650878906,monte_carlo_cuda_n1000000
50,0.19927215576171875,monte_carlo_cuda_n1000000
50,0.19996118545532227,monte_carlo_cuda_n1000000
50,0.20035338401794434,monte_carlo_cuda_n1000000
50,0.19959282875061035,monte_carlo_cuda_n1000000
50,0.20025897026062012,monte_carlo_cuda_n1000000
50,0.20003461837768555,monte_carlo_cuda_n1000000
50,0.1993107795715332,monte_carlo_cuda_n1000000
50,0.20022845268249512,monte_carlo_cuda_n1000000
50,0.19897127151489258,monte_carlo_cuda_n1000000
50,0.1994936466217041,monte_carlo_cuda_n1000000
50,0.20016074180603027,monte_carlo_cuda_n1000000
50,0.19968390464782715,monte_carlo_cuda_n1000000
50,0.1998274326324463,monte_carlo_cuda_n1000000
50,0.19982504844665527,monte_carlo_cuda_n1000000
50,0.20019173622131348,monte_carlo_cuda_n1000000
50,0.20087552070617676,monte_carlo_cuda_n1000000
50,0.19934892654418945,monte_carlo_cuda_n1000000
50,0.1996006965637207,monte_carlo_cuda_n1000000
50,0.19924688339233398,monte_carlo_cuda_n1000000
50,0.1999497413635254,monte_carlo_cuda_n1000000
50,0.19985246658325195,monte_carlo_cuda_n1000000
50,0.19897937774658203,monte_carlo_cuda_n1000000
50,0.19982695579528809,monte_carlo_cuda_n1000000
50,0.19984960556030273,monte_carlo_cuda_n1000000
50,0.19988226890563965,monte_carlo_cuda_n1000000
50,0.1994190216064453,monte_carlo_cuda_n1000000
50,0.19965004920959473,monte_carlo_cuda_n1000000
50,0.20029997825622559,monte_carlo_cuda_n1000000
50,0.19910287857055664,monte_carlo_cuda_n1000000
50,0.199432373046875,monte_carlo_cuda_n1000000
50,0.20082330703735352,monte_carlo_cuda_n1000000
50,0.20177006721496582,monte_carlo_cuda_n1000000
50,0.20163273811340332,monte_carlo_cuda_n1000000
50,0.20093607902526855,monte_carlo_cuda_n1000000
50,0.20226812362670898,monte_carlo_cuda_n1000000
50,0.20146822929382324,monte_carlo_cuda_n1000000
50,0.20136189460754395,monte_carlo_cuda_n1000000
50,0.2018907070159912,monte_carlo_cuda_n1000000
50,0.20093083381652832,monte_carlo_cuda_n1000000
50,0.20154309272766113,monte_carlo_cuda_n1000000
50,0.20116949081420898,monte_carlo_cuda_n1000000
50,0.2020576000213623,monte_carlo_cuda_n1000000
50,0.202193021774292,monte_carlo_cuda_n1000000
50,0.20153546333312988,monte_carlo_cuda_n1000000
50,0.2024075984954834,monte_carlo_cuda_n1000000
50,0.20373320579528809,monte_carlo_cuda_n1000000
100,0.21153998374938965,monte_carlo_cuda_n1000000
100,0.20537662506103516,monte_carlo_cuda_n1000000
100,0.2084639072418213,monte_carlo_cuda_n1000000
100,0.21265697479248047,monte_carlo_cuda_n1000000
100,0.21171784400939941,monte_carlo_cuda_n1000000
100,0.21051669120788574,monte_carlo_cuda_n1000000
100,0.20727109909057617,monte_carlo_cuda_n1000000
100,0.20420551300048828,monte_carlo_cuda_n1000000
100,0.20453119277954102,monte_carlo_cuda_n1000000
100,0.2043592929840088,monte_carlo_cuda_n1000000
100,0.20491528511047363,monte_carlo_cuda_n1000000
100,0.2043931484222412,monte_carlo_cuda_n1000000
100,0.20445537567138672,monte_carlo_cuda_n1000000
100,0.20537662506103516,monte_carlo_cuda_n1000000
100,0.20435762405395508,monte_carlo_cuda_n1000000
100,0.20440268516540527,monte_carlo_cuda_n1000000
100,0.2038414478302002,monte_carlo_cuda_n1000000
100,0.20424437522888184,monte_carlo_cuda_n1000000
100,0.20445466041564941,monte_carlo_cuda_n1000000
100,0.2039175033569336,monte_carlo_cuda_n1000000
100,0.2047438621520996,monte_carlo_cuda_n1000000
100,0.20387673377990723,monte_carlo_cuda_n1000000
100,0.20443415641784668,monte_carlo_cuda_n1000000
100,0.2080552577972412,monte_carlo_cuda_n1000000
100,0.21070361137390137,monte_carlo_cuda_n1000000
100,0.21184325218200684,monte_carlo_cuda_n1000000
100,0.2112421989440918,monte_carlo_cuda_n1000000
100,0.21160888671875,monte_carlo_cuda_n1000000
100,0.21691584587097168,monte_carlo_cuda_n1000000
100,0.22062206268310547,monte_carlo_cuda_n1000000
100,0.2212507724761963,monte_carlo_cuda_n1000000
100,0.22173833847045898,monte_carlo_cuda_n1000000
100,0.22058558464050293,monte_carlo_cuda_n1000000
100,0.22107172012329102,monte_carlo_cuda_n1000000
100,0.21209716796875,monte_carlo_cuda_n1000000
100,0.21119928359985352,monte_carlo_cuda_n1000000
100,0.21101856231689453,monte_carlo_cuda_n1000000
100,0.21215009689331055,monte_carlo_cuda_n1000000
100,0.21080517768859863,monte_carlo_cuda_n1000000
100,0.21108078956604004,monte_carlo_cuda_n1000000
100,0.2110908031463623,monte_carlo_cuda_n1000000
100,0.211104154586792,monte_carlo_cuda_n1000000
100,0.21187877655029297,monte_carlo_cuda_n1000000
100,0.21114110946655273,monte_carlo_cuda_n1000000
100,0.21097326278686523,monte_carlo_cuda_n1000000
100,0.2116861343383789,monte_carlo_cuda_n1000000
100,0.2106325626373291,monte_carlo_cuda_n1000000
100,0.21143269538879395,monte_carlo_cuda_n1000000
100,0.2107686996459961,monte_carlo_cuda_n1000000
100,0.21110916137695312,monte_carlo_cuda_n1000000
100,0.2119762897491455,monte_carlo_cuda_n1000000
100,0.21114730834960938,monte_carlo_cuda_n1000000
100,0.2121446132659912,monte_carlo_cuda_n1000000
100,0.21067166328430176,monte_carlo_cuda_n1000000
100,0.21112418174743652,monte_carlo_cuda_n1000000
100,0.21203255653381348,monte_carlo_cuda_n1000000
100,0.2113633155822754,monte_carlo_cuda_n1000000
100,0.2116074562072754,monte_carlo_cuda_n1000000
100,0.20236825942993164,monte_carlo_cuda_n1000000
100,0.2024698257446289,monte_carlo_cuda_n1000000
100,0.20216703414916992,monte_carlo_cuda_n1000000
100,0.20209741592407227,monte_carlo_cuda_n1000000
100,0.21246337890625,monte_carlo_cuda_n1000000
100,0.2122669219970703,monte_carlo_cuda_n1000000
100,0.21226119995117188,monte_carlo_cuda_n1000000
100,0.2129523754119873,monte_carlo_cuda_n1000000
100,0.2119743824005127,monte_carlo_cuda_n1000000
100,-0.23766422271728516,monte_carlo_cuda_n1000000
100,0.21210265159606934,monte_carlo_cuda_n1000000
100,0.21259593963623047,monte_carlo_cuda_n1000000
100,0.21167254447937012,monte_carlo_cuda_n1000000
100,0.21213102340698242,monte_carlo_cuda_n1000000
100,0.21337580680847168,monte_carlo_cuda_n1000000
100,0.21305537223815918,monte_carlo_cuda_n1000000
100,0.21288013458251953,monte_carlo_cuda_n1000000
100,0.2122511863708496,monte_carlo_cuda_n1000000
100,0.2120833396911621,monte_carlo_cuda_n1000000
100,0.21272730827331543,monte_carlo_cuda_n1000000
100,0.21226143836975098,monte_carlo_cuda_n1000000
100,0.21226978302001953,monte_carlo_cuda_n1000000
100,0.21184635162353516,monte_carlo_cuda_n1000000
100,0.2118992805480957,monte_carlo_cuda_n1000000
100,0.2131175994873047,monte_carlo_cuda_n1000000
100,0.21275877952575684,monte_carlo_cuda_n1000000
100,0.21329140663146973,monte_carlo_cuda_n1000000
100,0.2125251293182373,monte_carlo_cuda_n1000000
100,0.21270513534545898,monte_carlo_cuda_n1000000
100,0.21389317512512207,monte_carlo_cuda_n1000000
100,0.2124166488647461,monte_carlo_cuda_n1000000
100,0.21315264701843262,monte_carlo_cuda_n1000000
100,0.2123546600341797,monte_carlo_cuda_n1000000
100,0.21308541297912598,monte_carlo_cuda_n1000000
100,0.21349859237670898,monte_carlo_cuda_n1000000
100,0.2125229835510254,monte_carlo_cuda_n1000000
100,0.21289968490600586,monte_carlo_cuda_n1000000
100,0.21280550956726074,monte_carlo_cuda_n1000000
100,0.21270298957824707,monte_carlo_cuda_n1000000
100,0.21312475204467773,monte_carlo_cuda_n1000000
100,0.21310114860534668,monte_carlo_cuda_n1000000
100,0.2111647129058838,monte_carlo_cuda_n1000000
500,0.44258737564086914,monte_carlo_cuda_n1000000
500,0.4594745635986328,monte_carlo_cuda_n1000000
500,0.46157240867614746,monte_carlo_cuda_n1000000
500,0.44629359245300293,monte_carlo_cuda_n1000000
500,0.4463937282562256,monte_carlo_cuda_n1000000
500,0.44627928733825684,monte_carlo_cuda_n1000000
500,0.4461934566497803,monte_carlo_cuda_n1000000
500,0.44564008712768555,monte_carlo_cuda_n1000000
500,0.44655728340148926,monte_carlo_cuda_n1000000
500,0.44532060623168945,monte_carlo_cuda_n1000000
500,0.4461650848388672,monte_carlo_cuda_n1000000
500,0.44581174850463867,monte_carlo_cuda_n1000000
500,0.44600963592529297,monte_carlo_cuda_n1000000
500,0.4458954334259033,monte_carlo_cuda_n1000000
500,0.4460897445678711,monte_carlo_cuda_n1000000
500,0.44663405418395996,monte_carlo_cuda_n1000000
500,0.44647908210754395,monte_carlo_cuda_n1000000
500,0.4456460475921631,monte_carlo_cuda_n1000000
500,0.44550180435180664,monte_carlo_cuda_n1000000
500,0.44977378845214844,monte_carlo_cuda_n1000000
500,0.45310258865356445,monte_carlo_cuda_n1000000
500,0.45288777351379395,monte_carlo_cuda_n1000000
500,0.4533092975616455,monte_carlo_cuda_n1000000
500,0.45360517501831055,monte_carlo_cuda_n1000000
500,0.45360660552978516,monte_carlo_cuda_n1000000
500,0.452866792678833,monte_carlo_cuda_n1000000
500,0.45328521728515625,monte_carlo_cuda_n1000000
500,0.4537806510925293,monte_carlo_cuda_n1000000
500,0.4537529945373535,monte_carlo_cuda_n1000000
500,0.45395636558532715,monte_carlo_cuda_n1000000
500,0.45493221282958984,monte_carlo_cuda_n1000000
500,0.4532301425933838,monte_carlo_cuda_n1000000
500,0.4542207717895508,monte_carlo_cuda_n1000000
500,0.4486730098724365,monte_carlo_cuda_n1000000
500,0.4377889633178711,monte_carlo_cuda_n1000000
500,0.4382774829864502,monte_carlo_cuda_n1000000
500,0.4383084774017334,monte_carlo_cuda_n1000000
500,0.43892836570739746,monte_carlo_cuda_n1000000
500,0.44176769256591797,monte_carlo_cuda_n1000000
500,0.44081616401672363,monte_carlo_cuda_n1000000
500,0.44153833389282227,monte_carlo_cuda_n1000000
500,0.4405238628387451,monte_carlo_cuda_n1000000
500,0.44083666801452637,monte_carlo_cuda_n1000000
500,0.44188451766967773,monte_carlo_cuda_n1000000
500,0.4411005973815918,monte_carlo_cuda_n1000000
500,0.4412691593170166,monte_carlo_cuda_n1000000
500,0.44291186332702637,monte_carlo_cuda_n1000000
500,0.44113755226135254,monte_carlo_cuda_n1000000
500,0.441131591796875,monte_carlo_cuda_n1000000
500,0.4415872097015381,monte_carlo_cuda_n1000000
500,0.44170355796813965,monte_carlo_cuda_n1000000
500,0.4414057731628418,monte_carlo_cuda_n1000000
500,0.4418327808380127,monte_carlo_cuda_n1000000
500,0.44144177436828613,monte_carlo_cuda_n1000000
500,0.4415168762207031,monte_carlo_cuda_n1000000
500,0.44216489791870117,monte_carlo_cuda_n1000000
500,0.4387335777282715,monte_carlo_cuda_n1000000
500,0.4390120506286621,monte_carlo_cuda_n1000000
500,0.4377148151397705,monte_carlo_cuda_n1000000
500,0.43776702880859375,monte_carlo_cuda_n1000000
500,0.4402608871459961,monte_carlo_cuda_n1000000
500,0.4393932819366455,monte_carlo_cuda_n1000000
500,0.43861913681030273,monte_carlo_cuda_n1000000
500,0.4376499652862549,monte_carlo_cuda_n1000000
500,0.43801212310791016,monte_carlo_cuda_n1000000
500,0.4381425380706787,monte_carlo_cuda_n1000000
500,0.43863391876220703,monte_carlo_cuda_n1000000
500,0.43888378143310547,monte_carlo_cuda_n1000000
500,0.4382295608520508,monte_carlo_cuda_n1000000
500,0.43828415870666504,monte_carlo_cuda_n1000000
500,0.4383695125579834,monte_carlo_cuda_n1000000
500,0.4382956027984619,monte_carlo_cuda_n1000000
500,0.43832826614379883,monte_carlo_cuda_n1000000
500,0.4381070137023926,monte_carlo_cuda_n1000000
500,0.41433072090148926,monte_carlo_cuda_n1000000
500,0.4019131660461426,monte_carlo_cuda_n1000000
500,0.4035837650299072,monte_carlo_cuda_n1000000
500,0.4010200500488281,monte_carlo_cuda_n1000000
500,0.42310571670532227,monte_carlo_cuda_n1000000
500,0.437713623046875,monte_carlo_cuda_n1000000
500,0.43776392936706543,monte_carlo_cuda_n1000000
500,0.4380955696105957,monte_carlo_cuda_n1000000
500,0.43816447257995605,monte_carlo_cuda_n1000000
500,0.4392852783203125,monte_carlo_cuda_n1000000
500,0.43929433822631836,monte_carlo_cuda_n1000000
500,0.43785858154296875,monte_carlo_cuda_n1000000
500,0.4379281997680664,monte_carlo_cuda_n1000000
500,0.43822741508483887,monte_carlo_cuda_n1000000
500,0.4384157657623291,monte_carlo_cuda_n1000000
500,0.43888211250305176,monte_carlo_cuda_n1000000
500,0.43775200843811035,monte_carlo_cuda_n1000000
500,0.43780016899108887,monte_carlo_cuda_n1000000
500,0.4383378028869629,monte_carlo_cuda_n1000000
500,0.43561840057373047,monte_carlo_cuda_n1000000
500,0.435657262802124,monte_carlo_cuda_n1000000
500,0.43814659118652344,monte_carlo_cuda_n1000000
500,0.4378633499145508,monte_carlo_cuda_n1000000
500,0.43900513648986816,monte_carlo_cuda_n1000000
500,0.4379453659057617,monte_carlo_cuda_n1000000
500,0.43796586990356445,monte_carlo_cuda_n1000000
1000,0.8946926593780518,monte_carlo_cuda_n1000000
1000,0.8963832855224609,monte_carlo_cuda_n1000000
1000,0.91440749168396,monte_carlo_cuda_n1000000
1000,0.8858001232147217,monte_carlo_cuda_n1000000
1000,0.8742516040802002,monte_carlo_cuda_n1000000
1000,0.8757202625274658,monte_carlo_cuda_n1000000
1000,0.8760817050933838,monte_carlo_cuda_n1000000
1000,0.874485969543457,monte_carlo_cuda_n1000000
1000,0.8741545677185059,monte_carlo_cuda_n1000000
1000,0.8749048709869385,monte_carlo_cuda_n1000000
1000,0.8761239051818848,monte_carlo_cuda_n1000000
1000,0.8759465217590332,monte_carlo_cuda_n1000000
1000,0.8742706775665283,monte_carlo_cuda_n1000000
1000,0.8755378723144531,monte_carlo_cuda_n1000000
1000,0.8743941783905029,monte_carlo_cuda_n1000000
1000,0.8747079372406006,monte_carlo_cuda_n1000000
1000,0.875424861907959,monte_carlo_cuda_n1000000
1000,0.8746738433837891,monte_carlo_cuda_n1000000
1000,0.8739655017852783,monte_carlo_cuda_n1000000
1000,0.8742449283599854,monte_carlo_cuda_n1000000
1000,0.8745746612548828,monte_carlo_cuda_n1000000
1000,0.87762451171875,monte_carlo_cuda_n1000000
1000,0.8747684955596924,monte_carlo_cuda_n1000000
1000,0.875220775604248,monte_carlo_cuda_n1000000
1000,0.8741302490234375,monte_carlo_cuda_n1000000
1000,0.8749818801879883,monte_carlo_cuda_n1000000
1000,0.8752162456512451,monte_carlo_cuda_n1000000
1000,0.8748800754547119,monte_carlo_cuda_n1000000
1000,0.8740825653076172,monte_carlo_cuda_n1000000
1000,0.8750019073486328,monte_carlo_cuda_n1000000
1000,0.25027918815612793,monte_carlo_cuda_n1000000
1000,0.8753340244293213,monte_carlo_cuda_n1000000
1000,0.8741135597229004,monte_carlo_cuda_n1000000
1000,0.8744950294494629,monte_carlo_cuda_n1000000
1000,0.8747944831848145,monte_carlo_cuda_n1000000
1000,0.874906063079834,monte_carlo_cuda_n1000000
1000,0.8736104965209961,monte_carlo_cuda_n1000000
1000,0.8757505416870117,monte_carlo_cuda_n1000000
1000,0.8885841369628906,monte_carlo_cuda_n1000000
1000,0.9246609210968018,monte_carlo_cuda_n1000000
1000,0.8992874622344971,monte_carlo_cuda_n1000000
1000,0.8883023262023926,monte_carlo_cuda_n1000000
1000,0.9104011058807373,monte_carlo_cuda_n1000000
1000,0.8833761215209961,monte_carlo_cuda_n1000000
1000,0.9255883693695068,monte_carlo_cuda_n1000000
1000,0.9068944454193115,monte_carlo_cuda_n1000000
1000,0.8994746208190918,monte_carlo_cuda_n1000000
1000,0.8896145820617676,monte_carlo_cuda_n1000000
1000,0.9183945655822754,monte_carlo_cuda_n1000000
1000,0.9045369625091553,monte_carlo_cuda_n1000000
1000,0.8921515941619873,monte_carlo_cuda_n1000000
1000,0.901519775390625,monte_carlo_cuda_n1000000
1000,0.9225368499755859,monte_carlo_cuda_n1000000
1000,0.947084903717041,monte_carlo_cuda_n1000000
1000,0.9341158866882324,monte_carlo_cuda_n1000000
1000,0.9315738677978516,monte_carlo_cuda_n1000000
1000,0.9415102005004883,monte_carlo_cuda_n1000000
1000,0.91788649559021,monte_carlo_cuda_n1000000
1000,0.9178404808044434,monte_carlo_cuda_n1000000
1000,0.8778750896453857,monte_carlo_cuda_n1000000
1000,0.8886110782623291,monte_carlo_cuda_n1000000
1000,0.9206480979919434,monte_carlo_cuda_n1000000
1000,0.9198720455169678,monte_carlo_cuda_n1000000
1000,0.9207220077514648,monte_carlo_cuda_n1000000
1000,0.9237635135650635,monte_carlo_cuda_n1000000
1000,0.9171140193939209,monte_carlo_cuda_n1000000
1000,0.944014310836792,monte_carlo_cuda_n1000000
1000,0.9238278865814209,monte_carlo_cuda_n1000000
1000,0.9001543521881104,monte_carlo_cuda_n1000000
1000,0.9421098232269287,monte_carlo_cuda_n1000000
1000,0.9457144737243652,monte_carlo_cuda_n1000000
1000,0.9150841236114502,monte_carlo_cuda_n1000000
1000,0.8979091644287109,monte_carlo_cuda_n1000000
1000,0.9084329605102539,monte_carlo_cuda_n1000000
1000,0.8976240158081055,monte_carlo_cuda_n1000000
1000,0.9123156070709229,monte_carlo_cuda_n1000000
1000,0.9093747138977051,monte_carlo_cuda_n1000000
1000,0.9038453102111816,monte_carlo_cuda_n1000000
1000,0.8556923866271973,monte_carlo_cuda_n1000000
1000,0.8459830284118652,monte_carlo_cuda_n1000000
1000,0.8487341403961182,monte_carlo_cuda_n1000000
1000,0.8485808372497559,monte_carlo_cuda_n1000000
1000,0.8639991283416748,monte_carlo_cuda_n1000000
1000,0.8862094879150391,monte_carlo_cuda_n1000000
1000,0.8886585235595703,monte_carlo_cuda_n1000000
1000,0.886364221572876,monte_carlo_cuda_n1000000
1000,0.8877501487731934,monte_carlo_cuda_n1000000
1000,0.866126298904419,monte_carlo_cuda_n1000000
1000,0.8716521263122559,monte_carlo_cuda_n1000000
1000,0.8920173645019531,monte_carlo_cuda_n1000000
1000,0.8886651992797852,monte_carlo_cuda_n1000000
1000,0.8871760368347168,monte_carlo_cuda_n1000000
1000,0.8959176540374756,monte_carlo_cuda_n1000000
1000,0.8988406658172607,monte_carlo_cuda_n1000000
1000,0.9145486354827881,monte_carlo_cuda_n1000000
1000,0.9178836345672607,monte_carlo_cuda_n1000000
1000,0.8977553844451904,monte_carlo_cuda_n1000000
1000,0.894803524017334,monte_carlo_cuda_n1000000
1000,0.9065563678741455,monte_carlo_cuda_n1000000
1000,0.8792994022369385,monte_carlo_cuda_n1000000
